,model,n,p,k,seed,method,time,accuracy,n_iters
1227,linear,400,500,50,138,SCOPE,10.78337986900442,1.0,12
1228,linear,400,500,50,138,GraSP_jit,0.9257119320027414,1.0,6
1229,linear,400,500,50,138,GraSP,4.864388768997742,1.0,6
1230,linear,400,500,50,138,IHT_jit,0.6584135390003212,0.98,8
1231,linear,400,500,50,138,IHT,0.5235348470014287,0.98,8
1232,linear,400,500,50,138,HTP_jit,0.3552581679978175,1.0,5
1233,linear,400,500,50,138,HTP,3.9932489409984555,1.0,9
1234,linear,400,500,50,138,CVXPY,0.2094078800000716,0.84,0
1235,linear,400,500,50,139,SCOPE_jit,1.0965726360009285,0.98,13
1236,linear,400,500,50,139,SCOPE,10.94448585799546,0.98,13
1237,linear,400,500,50,139,GraSP_jit,0.9943605279986514,0.98,10
1238,linear,400,500,50,139,GraSP,5.007926671998575,0.98,10
1239,linear,400,500,50,139,IHT_jit,0.34791511300136335,0.86,4
1240,linear,400,500,50,139,IHT,0.36659390100248856,0.86,4
1241,linear,400,500,50,139,HTP_jit,0.4915081260041916,0.98,4
1242,linear,400,500,50,139,HTP,1.7539989829965634,0.98,4
1243,linear,400,500,50,139,CVXPY,0.20382936899841297,0.84,0
1244,linear,500,500,50,140,SCOPE_jit,2.2478214239963563,1.0,13
1245,linear,500,500,50,140,SCOPE,8.94741613399674,1.0,13
1246,linear,500,500,50,140,GraSP_jit,0.6673328839970054,1.0,10
1247,linear,500,500,50,140,GraSP,5.955627356997866,1.0,10
1248,linear,500,500,50,140,IHT_jit,0.5738912560045719,1.0,4
1249,linear,500,500,50,140,IHT,0.5848372610053048,1.0,4
1250,linear,500,500,50,140,HTP_jit,0.5907434869950521,1.0,7
1251,linear,500,500,50,140,HTP,1.0414126179966843,1.0,4
1252,linear,500,500,50,140,CVXPY,0.25990892999834614,0.82,0
1253,linear,500,500,50,141,SCOPE_jit,1.4176984200021252,1.0,13
1254,linear,500,500,50,141,SCOPE,7.921363898996788,1.0,13
1255,linear,500,500,50,141,GraSP_jit,1.1431305829974008,0.98,9
1256,linear,500,500,50,141,GraSP,4.929511974994966,0.98,9
1257,linear,500,500,50,141,IHT_jit,0.8008473170048092,0.98,4
1258,linear,500,500,50,141,IHT,0.4055103880018578,0.98,4
1259,linear,500,500,50,141,HTP_jit,0.4551332659975742,1.0,4
1260,linear,500,500,50,141,HTP,1.3887619610031834,1.0,4
1261,linear,500,500,50,141,CVXPY,0.4273944640008267,0.9,0
1262,linear,500,500,50,142,SCOPE_jit,0.9497041499998886,1.0,13
1263,linear,500,500,50,142,SCOPE,6.142380076998961,1.0,13
1264,linear,500,500,50,142,GraSP_jit,0.8311229520040797,1.0,8
1265,linear,500,500,50,142,GraSP,6.444493979004619,1.0,8
1266,linear,500,500,50,142,IHT_jit,0.69064013499883,1.0,4
1267,linear,500,500,50,142,IHT,0.5814489569966099,1.0,4
1268,linear,500,500,50,142,HTP_jit,0.6528349080035696,1.0,3
1269,linear,500,500,50,142,HTP,1.1792395059965202,1.0,4
1270,linear,500,500,50,142,CVXPY,0.22415588500007289,0.82,0
1271,linear,500,500,50,143,SCOPE_jit,1.5992985820048489,1.0,14
1272,linear,500,500,50,143,SCOPE,12.649791915995593,1.0,14
1273,linear,500,500,50,143,GraSP_jit,1.8577625710022403,1.0,7
1274,linear,500,500,50,143,GraSP,6.968828486002167,1.0,7
1275,linear,500,500,50,143,IHT_jit,1.2093491189953056,1.0,4
1276,linear,500,500,50,143,IHT,0.6217667710006936,1.0,4
1277,linear,500,500,50,143,HTP_jit,0.7319928739962052,1.0,3
1278,linear,500,500,50,143,HTP,1.7628790220041992,1.0,3
1279,linear,500,500,50,143,CVXPY,0.14337354099552613,0.94,0
1280,linear,500,500,50,144,SCOPE_jit,1.2548594670006423,1.0,10
1281,linear,500,500,50,144,SCOPE,8.620672580000246,1.0,10
1282,linear,500,500,50,144,GraSP_jit,1.4317750990012428,1.0,9
1283,linear,500,500,50,144,GraSP,6.458797200997651,1.0,9
1284,linear,500,500,50,144,IHT_jit,0.6184667769994121,1.0,5
1285,linear,500,500,50,144,IHT,0.7104521599976579,1.0,5
1286,linear,500,500,50,144,HTP_jit,0.7558488189970376,1.0,5
1287,linear,500,500,50,144,HTP,2.357214625000779,1.0,5
1288,linear,500,500,50,144,CVXPY,0.26567637600237504,0.44,0
1289,linear,500,500,50,145,SCOPE_jit,1.409037539997371,1.0,10
1290,linear,500,500,50,145,SCOPE,8.054430402997241,1.0,10
1291,linear,500,500,50,145,GraSP_jit,0.8527406089997385,0.98,12
1292,linear,500,500,50,145,GraSP,4.584367014998861,0.98,12
1293,linear,500,500,50,145,IHT_jit,0.4876845139951911,1.0,5
1294,linear,500,500,50,145,IHT,0.663286214999971,1.0,5
1295,linear,500,500,50,145,HTP_jit,0.5625748929960537,1.0,3
1296,linear,500,500,50,145,HTP,1.6006188799947267,1.0,3
1297,linear,500,500,50,145,CVXPY,0.17888523700094083,0.92,0
1298,linear,500,500,50,146,SCOPE_jit,0.9808748180003022,1.0,7
1299,linear,500,500,50,146,SCOPE,3.6112440840006457,1.0,7
1300,linear,500,500,50,146,GraSP_jit,0.7820107689985889,0.98,7
1301,linear,500,500,50,146,GraSP,3.9851918450003723,0.98,7
1302,linear,500,500,50,146,IHT_jit,0.2935877889976837,0.98,4
1303,linear,500,500,50,146,IHT,0.2572135349983,0.98,4
1304,linear,500,500,50,146,HTP_jit,1.109188588001416,1.0,4
1305,linear,500,500,50,146,HTP,1.2283345079995343,1.0,4
1306,linear,500,500,50,146,CVXPY,0.1613635429966962,0.38,0
1307,linear,500,500,50,147,SCOPE_jit,0.7805192989981151,1.0,15
1308,linear,500,500,50,147,SCOPE,5.870424706001359,1.0,15
1309,linear,500,500,50,147,GraSP_jit,0.6020221990038408,0.98,6
1310,linear,500,500,50,147,GraSP,2.2147264200029895,0.98,6
1311,linear,500,500,50,147,IHT_jit,0.5682200730007025,0.98,4
1312,linear,500,500,50,147,IHT,0.9054562820019783,0.98,4
1313,linear,500,500,50,147,HTP_jit,1.1383026469993638,1.0,4
1314,linear,500,500,50,147,HTP,1.613796457000717,1.0,4
1315,linear,500,500,50,147,CVXPY,0.21358241499547148,0.74,0
1316,linear,500,500,50,148,SCOPE_jit,0.967926131997956,1.0,13
1317,linear,500,500,50,148,SCOPE,6.936082936001185,1.0,13
1318,linear,500,500,50,148,GraSP_jit,0.66350822399545,1.0,8
1319,linear,500,500,50,148,GraSP,3.735941756000102,1.0,8
1320,linear,500,500,50,148,IHT_jit,0.6521233869934804,0.98,4
1321,linear,500,500,50,148,IHT,0.34509790100128157,0.98,4
1322,linear,500,500,50,148,HTP_jit,0.5778335480063106,1.0,3
1323,linear,500,500,50,148,HTP,1.2632602669982589,1.0,4
1324,linear,500,500,50,148,CVXPY,0.25319823299651034,0.9,0
1325,linear,500,500,50,149,SCOPE_jit,1.172192145997542,1.0,11
1326,linear,500,500,50,149,SCOPE,6.362544276002154,1.0,11
1327,linear,500,500,50,149,GraSP_jit,2.057533847997547,1.0,10
1328,linear,500,500,50,149,GraSP,6.099731481997878,1.0,10
1329,linear,500,500,50,149,IHT_jit,0.6554817829965032,1.0,5
1330,linear,500,500,50,149,IHT,0.6504488300051889,1.0,5
1331,linear,500,500,50,149,HTP_jit,1.0487236899934942,1.0,5
1332,linear,500,500,50,149,HTP,2.4080774769972777,1.0,5
1333,linear,500,500,50,149,CVXPY,0.2518470899958629,0.92,0
1334,linear,600,500,50,150,SCOPE_jit,1.194934901999659,1.0,10
1335,linear,600,500,50,150,SCOPE,10.051728972001001,1.0,10
1336,linear,600,500,50,150,GraSP_jit,1.1615816429984989,1.0,5
1337,linear,600,500,50,150,GraSP,4.212112422996142,1.0,5
1338,linear,600,500,50,150,IHT_jit,0.5158497439988423,1.0,6
1339,linear,600,500,50,150,IHT,0.6450057789988932,1.0,6
1340,linear,600,500,50,150,HTP_jit,0.5663822599963169,1.0,5
1341,linear,600,500,50,150,HTP,2.525915703001374,1.0,5
1342,linear,600,500,50,150,CVXPY,0.2997753949966864,0.92,0
1343,linear,600,500,50,151,SCOPE_jit,1.5187760599947069,1.0,8
1344,linear,600,500,50,151,SCOPE,7.805730503998348,1.0,8
1345,linear,600,500,50,151,GraSP_jit,1.4806799430007231,1.0,5
1346,linear,600,500,50,151,GraSP,5.636670419000438,1.0,5
1347,linear,600,500,50,151,IHT_jit,0.5934653290023562,1.0,3
1348,linear,600,500,50,151,IHT,0.5534996099959244,1.0,3
1349,linear,600,500,50,151,HTP_jit,0.7457378559993231,1.0,2
1350,linear,600,500,50,151,HTP,2.0833751789978123,1.0,5
1351,linear,600,500,50,151,CVXPY,0.42982549700536765,0.78,0
1352,linear,600,500,50,152,SCOPE_jit,1.9756218080001418,1.0,11
1353,linear,600,500,50,152,SCOPE,12.590301978998468,1.0,11
1354,linear,600,500,50,152,GraSP_jit,1.0572923599975184,1.0,5
1355,linear,600,500,50,152,GraSP,4.5094519139966,1.0,5
1356,linear,600,500,50,152,IHT_jit,0.8860576540027978,1.0,4
1357,linear,600,500,50,152,IHT,0.8123739439979545,1.0,4
1358,linear,600,500,50,152,HTP_jit,0.5453571030011517,1.0,3
1359,linear,600,500,50,152,HTP,1.1820149240011233,1.0,3
1360,linear,600,500,50,152,CVXPY,0.2569866410049144,0.68,0
1361,linear,600,500,50,153,SCOPE_jit,1.4137237469985848,1.0,6
1362,linear,600,500,50,153,SCOPE,5.655224034999264,1.0,6
1363,linear,600,500,50,153,GraSP_jit,0.7725823470027535,1.0,7
1364,linear,600,500,50,153,GraSP,4.630497138001374,1.0,7
1365,linear,600,500,50,153,IHT_jit,0.4085165500000585,1.0,3
1366,linear,600,500,50,153,IHT,0.8721732979975059,1.0,6
1367,linear,600,500,50,153,HTP_jit,0.5532136110050487,1.0,5
1368,linear,600,500,50,153,HTP,0.8759663610035204,1.0,3
1369,linear,600,500,50,153,CVXPY,0.3929289579973556,0.18,0
1370,linear,600,500,50,154,SCOPE_jit,1.459608354998636,1.0,12
1371,linear,600,500,50,154,SCOPE,7.908206968000741,1.0,12
1372,linear,600,500,50,154,GraSP_jit,0.7274483250002959,1.0,8
1373,linear,600,500,50,154,GraSP,4.381425576000765,1.0,8
1374,linear,600,500,50,154,IHT_jit,0.45731526499730535,1.0,3
1375,linear,600,500,50,154,IHT,0.5267554669990204,1.0,3
1376,linear,600,500,50,154,HTP_jit,0.4989622510038316,1.0,2
1377,linear,600,500,50,154,HTP,1.229110137996031,1.0,2
1378,linear,600,500,50,154,CVXPY,0.24488001500139944,0.78,0
1379,linear,600,500,50,155,SCOPE_jit,2.052935902000172,1.0,10
1380,linear,600,500,50,155,SCOPE,9.588111215998651,1.0,10
1381,linear,600,500,50,155,GraSP_jit,0.7139019539972651,1.0,9
1382,linear,600,500,50,155,GraSP,6.535402704997978,1.0,9
1383,linear,600,500,50,155,IHT_jit,0.564818397993804,1.0,4
1384,linear,600,500,50,155,IHT,0.4460593159965356,1.0,4
1385,linear,600,500,50,155,HTP_jit,0.5454501400017762,1.0,3
1386,linear,600,500,50,155,HTP,2.0099289959980524,1.0,3
1387,linear,600,500,50,155,CVXPY,0.28687865899701137,0.52,0
1388,linear,600,500,50,156,SCOPE_jit,0.8984860929995193,1.0,12
1389,linear,600,500,50,156,SCOPE,7.464587713999208,1.0,12
1390,linear,600,500,50,156,GraSP_jit,0.7170898210024461,1.0,6
1391,linear,600,500,50,156,GraSP,3.522134109000035,1.0,6
1392,linear,600,500,50,156,IHT_jit,0.31267196900444105,1.0,7
1393,linear,600,500,50,156,IHT,0.7627435329995933,1.0,7
1394,linear,600,500,50,156,HTP_jit,0.5083412329986459,1.0,4
1395,linear,600,500,50,156,HTP,1.4283999550025328,1.0,4
1396,linear,600,500,50,156,CVXPY,0.2799820459986222,0.62,0
1397,linear,600,500,50,157,SCOPE_jit,1.040904009998485,1.0,9
1398,linear,600,500,50,157,SCOPE,10.30226588500227,1.0,9
1399,linear,600,500,50,157,GraSP_jit,0.965011811000295,1.0,6
1400,linear,600,500,50,157,GraSP,6.886961582000367,1.0,6
1401,linear,600,500,50,157,IHT_jit,0.6030053060021601,1.0,6
1402,linear,600,500,50,157,IHT,0.8442316399959964,1.0,6
1403,linear,600,500,50,157,HTP_jit,0.4767590179981198,1.0,3
1404,linear,600,500,50,157,HTP,1.306985500996234,1.0,4
1405,linear,600,500,50,157,CVXPY,0.3018829509965144,0.92,0
1406,linear,600,500,50,158,SCOPE_jit,1.1321374470062437,1.0,11
1407,linear,600,500,50,158,SCOPE,9.705052905002958,1.0,11
1408,linear,600,500,50,158,GraSP_jit,0.9359328099963022,1.0,8
1409,linear,600,500,50,158,GraSP,5.56212709400279,1.0,8
1410,linear,600,500,50,158,IHT_jit,0.534267123999598,1.0,3
1411,linear,600,500,50,158,IHT,1.0617846919994918,1.0,3
1412,linear,600,500,50,158,HTP_jit,1.0854330729998765,1.0,3
1413,linear,600,500,50,158,HTP,0.7326429629974882,1.0,3
1414,linear,600,500,50,158,CVXPY,0.32289399900037097,0.94,0
1415,linear,600,500,50,159,SCOPE_jit,1.4834780969977146,1.0,7
1416,linear,600,500,50,159,SCOPE,8.260580722002487,1.0,7
1417,linear,600,500,50,159,GraSP_jit,0.6794556969980476,1.0,4
1418,linear,600,500,50,159,GraSP,3.0727571200040984,1.0,4
1419,linear,600,500,50,159,IHT_jit,0.6719970299964189,1.0,4
1420,linear,600,500,50,159,IHT,0.6988786449946929,1.0,4
1421,linear,600,500,50,159,HTP_jit,0.5496044009996695,1.0,3
1422,linear,600,500,50,159,HTP,2.406761150996317,1.0,3
1423,linear,600,500,50,159,CVXPY,0.3329040120006539,0.86,0
1424,linear,700,500,50,160,SCOPE_jit,1.4187253609998152,1.0,11
1425,linear,700,500,50,160,SCOPE,15.081115142995259,1.0,11
1426,linear,700,500,50,160,GraSP_jit,1.4090366210002685,1.0,7
1427,linear,700,500,50,160,GraSP,4.835250955002266,1.0,7
1428,linear,700,500,50,160,IHT_jit,0.6056843959959224,1.0,4
1429,linear,700,500,50,160,IHT,0.8442132049967768,1.0,4
1430,linear,700,500,50,160,HTP_jit,0.7331974629996694,1.0,3
1431,linear,700,500,50,160,HTP,2.208509543001128,1.0,3
1432,linear,700,500,50,160,CVXPY,0.3881305529939709,0.74,0
1433,linear,700,500,50,161,SCOPE_jit,1.233973012000206,1.0,8
1434,linear,700,500,50,161,SCOPE,6.664963342998817,1.0,8
1435,linear,700,500,50,161,GraSP_jit,0.9691757699984009,1.0,7
1436,linear,700,500,50,161,GraSP,6.662647343000572,1.0,7
1437,linear,700,500,50,161,IHT_jit,0.41373203799594194,1.0,4
1438,linear,700,500,50,161,IHT,0.696716202000971,1.0,3
1439,linear,700,500,50,161,HTP_jit,0.5123240559987607,1.0,2
1440,linear,700,500,50,161,HTP,1.0034494469946367,1.0,2
1441,linear,700,500,50,161,CVXPY,0.35005068899772596,0.96,0
1442,linear,700,500,50,162,SCOPE_jit,1.4491902540030424,1.0,12
1443,linear,700,500,50,162,SCOPE,9.39020946600067,1.0,12
1444,linear,700,500,50,162,GraSP_jit,0.8637514379952336,1.0,8
1445,linear,700,500,50,162,GraSP,4.160047760000452,1.0,8
1446,linear,700,500,50,162,IHT_jit,0.7666142980015138,0.98,3
1447,linear,700,500,50,162,IHT,0.4971074690038222,0.98,3
1448,linear,700,500,50,162,HTP_jit,0.7195304170018062,1.0,3
1449,linear,700,500,50,162,HTP,1.5078896730046836,1.0,3
1450,linear,700,500,50,162,CVXPY,0.35701513700041687,0.8,0
1451,linear,700,500,50,163,SCOPE_jit,1.134980473005271,1.0,10
1452,linear,700,500,50,163,SCOPE,6.131028495001374,1.0,10
1453,linear,700,500,50,163,GraSP_jit,1.0247767330001807,1.0,7
1454,linear,700,500,50,163,GraSP,4.882065986996167,1.0,7
1455,linear,700,500,50,163,IHT_jit,1.1183447009971133,0.96,2
1456,linear,700,500,50,163,IHT,1.4319712949945824,0.96,2
1457,linear,700,500,50,163,HTP_jit,0.42904539500159444,1.0,2
1458,linear,700,500,50,163,HTP,0.826807536999695,1.0,2
1459,linear,700,500,50,163,CVXPY,0.4144791529979557,0.92,0
1460,linear,700,500,50,164,SCOPE_jit,1.3931945959993755,1.0,9
1461,linear,700,500,50,164,SCOPE,8.912220965001325,1.0,9
1462,linear,700,500,50,164,GraSP_jit,1.6321965579991229,1.0,7
1463,linear,700,500,50,164,GraSP,5.821654650004348,1.0,7
1464,linear,700,500,50,164,IHT_jit,0.4188339179963805,1.0,5
1465,linear,700,500,50,164,IHT,0.5952277340038563,1.0,4
1466,linear,700,500,50,164,HTP_jit,0.3695774640000309,1.0,2
1467,linear,700,500,50,164,HTP,0.8131999329998507,1.0,3
1468,linear,700,500,50,164,CVXPY,0.33920787899842253,0.9,0
1469,linear,700,500,50,165,SCOPE_jit,1.001576627997565,1.0,7
1470,linear,700,500,50,165,SCOPE,6.126685741000983,1.0,7
1471,linear,700,500,50,165,GraSP_jit,0.8687615290036774,1.0,5
1472,linear,700,500,50,165,GraSP,3.5481574599980377,1.0,5
1473,linear,700,500,50,165,IHT_jit,0.47160960100154625,0.98,3
1474,linear,700,500,50,165,IHT,0.7255125619994942,0.98,3
1475,linear,700,500,50,165,HTP_jit,0.44704296899726614,1.0,3
1476,linear,700,500,50,165,HTP,1.4708252579948748,1.0,4
1477,linear,700,500,50,165,CVXPY,0.20927275799476774,0.94,0
1478,linear,700,500,50,166,SCOPE_jit,1.359562581004866,1.0,7
1479,linear,700,500,50,166,SCOPE,8.172817116996157,1.0,7
1480,linear,700,500,50,166,GraSP_jit,0.9755315500005963,1.0,4
1481,linear,700,500,50,166,GraSP,3.211410757001431,1.0,4
1482,linear,700,500,50,166,IHT_jit,1.022046573998523,1.0,3
1483,linear,700,500,50,166,IHT,0.940774398004578,1.0,3
1484,linear,700,500,50,166,HTP_jit,1.0122737999990932,1.0,3
1485,linear,700,500,50,166,HTP,2.3654637330037076,1.0,3
1486,linear,700,500,50,166,CVXPY,0.2649354780005524,0.32,0
1487,linear,700,500,50,167,SCOPE_jit,1.0765403880068334,1.0,6
1488,linear,700,500,50,167,SCOPE,5.722778214003483,1.0,6
1489,linear,700,500,50,167,GraSP_jit,0.8854110969987232,1.0,6
1490,linear,700,500,50,167,GraSP,6.239442129000963,1.0,6
1491,linear,700,500,50,167,IHT_jit,0.8390166290046182,1.0,19
1492,linear,700,500,50,167,IHT,1.0219960800022818,1.0,19
1493,linear,700,500,50,167,HTP_jit,0.5594240069985972,1.0,4
1494,linear,700,500,50,167,HTP,1.2133120270009385,1.0,3
1495,linear,700,500,50,167,CVXPY,0.44835277500533266,0.98,0
1496,linear,700,500,50,168,SCOPE_jit,1.518250490000355,1.0,7
1497,linear,700,500,50,168,SCOPE,6.642999413001235,1.0,7
1498,linear,700,500,50,168,GraSP_jit,0.7953779029994621,1.0,5
1499,linear,700,500,50,168,GraSP,4.31840256400028,1.0,5
1500,linear,700,500,50,168,IHT_jit,0.5232226649968652,1.0,4
1501,linear,700,500,50,168,IHT,0.7457086819995311,1.0,4
1502,linear,700,500,50,168,HTP_jit,0.6825210730021354,1.0,3
1503,linear,700,500,50,168,HTP,2.061353828998108,1.0,3
1504,linear,700,500,50,168,CVXPY,0.3048634459992172,0.92,0
1505,linear,700,500,50,169,SCOPE_jit,1.1413919490005355,1.0,6
1506,linear,700,500,50,169,SCOPE,7.222358813000028,1.0,6
1507,linear,700,500,50,169,GraSP_jit,0.7708716990018729,1.0,5
1508,linear,700,500,50,169,GraSP,3.7691394700013916,1.0,5
1509,linear,700,500,50,169,IHT_jit,0.6481412809953326,1.0,3
1510,linear,700,500,50,169,IHT,0.5748011880059494,1.0,3
1511,linear,700,500,50,169,HTP_jit,0.649240013997769,1.0,3
1512,linear,700,500,50,169,HTP,2.303143256001931,1.0,3
1513,linear,700,500,50,169,CVXPY,0.38461856799403904,0.76,0
1514,linear,800,500,50,170,SCOPE_jit,0.8978817969982629,1.0,9
1515,linear,800,500,50,170,SCOPE,7.396628543996485,1.0,9
1516,linear,800,500,50,170,GraSP_jit,1.099623399997654,1.0,7
1517,linear,800,500,50,170,GraSP,4.923895895997703,1.0,7
1518,linear,800,500,50,170,IHT_jit,0.4982504190047621,0.98,2
1519,linear,800,500,50,170,IHT,0.9329328079984407,0.98,2
1520,linear,800,500,50,170,HTP_jit,0.5654192800066085,1.0,3
1521,linear,800,500,50,170,HTP,1.1725919899981818,1.0,2
1522,linear,800,500,50,170,CVXPY,0.34490017400094075,0.96,0
1523,linear,800,500,50,171,SCOPE_jit,0.891277822003758,1.0,6
1524,linear,800,500,50,171,SCOPE,4.3123065030013095,1.0,6
1525,linear,800,500,50,171,GraSP_jit,0.8927964299946325,1.0,5
1526,linear,800,500,50,171,GraSP,3.009501504995569,1.0,5
1527,linear,800,500,50,171,IHT_jit,0.9475637970026582,1.0,2
1528,linear,800,500,50,171,IHT,0.3717849480017321,1.0,2
1529,linear,800,500,50,171,HTP_jit,0.6631050130017684,1.0,3
1530,linear,800,500,50,171,HTP,1.5219986640004208,1.0,3
1531,linear,800,500,50,171,CVXPY,0.6265722739990451,0.64,0
1532,linear,800,500,50,172,SCOPE_jit,1.0749743849955848,1.0,7
1533,linear,800,500,50,172,SCOPE,8.065186175997951,1.0,7
1534,linear,800,500,50,172,GraSP_jit,0.7070933209979557,1.0,9
1535,linear,800,500,50,172,GraSP,5.05563567399804,1.0,9
1536,linear,800,500,50,172,IHT_jit,0.6374903569958406,1.0,2
1537,linear,800,500,50,172,IHT,0.32446606300072744,1.0,2
1538,linear,800,500,50,172,HTP_jit,0.460089241998503,1.0,2
1539,linear,800,500,50,172,HTP,1.051211569996667,1.0,3
1540,linear,800,500,50,172,CVXPY,0.51875841999572,0.98,0
1541,linear,800,500,50,173,SCOPE_jit,0.8466318249993492,1.0,5
1542,linear,800,500,50,173,SCOPE,3.24877663100051,1.0,5
1543,linear,800,500,50,173,GraSP_jit,0.4653659840041655,1.0,4
1544,linear,800,500,50,173,GraSP,2.498865786998067,1.0,4
1545,linear,800,500,50,173,IHT_jit,0.7774423179944279,1.0,2
1546,linear,800,500,50,173,IHT,0.8290163389974623,1.0,2
1547,linear,800,500,50,173,HTP_jit,0.6002570280033979,1.0,3
1548,linear,800,500,50,173,HTP,2.283705544003169,1.0,3
1549,linear,800,500,50,173,CVXPY,0.3166660330025479,0.58,0
1550,linear,800,500,50,174,SCOPE_jit,1.202445759998227,1.0,12
1551,linear,800,500,50,174,SCOPE,12.482219574005285,1.0,12
1552,linear,800,500,50,174,GraSP_jit,1.0760537359965383,1.0,6
1553,linear,800,500,50,174,GraSP,4.750015691999579,1.0,6
1554,linear,800,500,50,174,IHT_jit,0.9024444820024655,1.0,4
1555,linear,800,500,50,174,IHT,0.6211699310006225,1.0,4
1556,linear,800,500,50,174,HTP_jit,0.6052437559992541,1.0,3
1557,linear,800,500,50,174,HTP,2.081684219003364,1.0,3
1558,linear,800,500,50,174,CVXPY,0.3920421030052239,0.92,0
1559,linear,800,500,50,175,SCOPE_jit,1.0477433190026204,1.0,10
1560,linear,800,500,50,175,SCOPE,8.122805474995403,1.0,10
1561,linear,800,500,50,175,GraSP_jit,0.6689487069961615,1.0,5
1562,linear,800,500,50,175,GraSP,3.560070255000028,1.0,5
1563,linear,800,500,50,175,IHT_jit,0.5359883850032929,1.0,2
1564,linear,800,500,50,175,IHT,0.7651125139964279,1.0,2
1565,linear,800,500,50,175,HTP_jit,0.7442670270029339,1.0,2
1566,linear,800,500,50,175,HTP,1.0296702350024134,1.0,2
1567,linear,800,500,50,175,CVXPY,0.2749866070007556,0.98,0
1568,linear,800,500,50,176,SCOPE_jit,1.0318442930001765,1.0,10
1569,linear,800,500,50,176,SCOPE,6.074006319002365,1.0,10
1570,linear,800,500,50,176,GraSP_jit,0.8592711730016163,1.0,9
1571,linear,800,500,50,176,GraSP,5.152270774000499,1.0,9
1572,linear,800,500,50,176,IHT_jit,0.6203858500011847,1.0,2
1573,linear,800,500,50,176,IHT,0.5598760959983338,1.0,2
1574,linear,800,500,50,176,HTP_jit,0.6680012119977619,1.0,2
1575,linear,800,500,50,176,HTP,0.9052737439997145,1.0,2
1576,linear,800,500,50,176,CVXPY,0.4398843230010243,0.22,0
1577,linear,800,500,50,177,SCOPE_jit,1.5371728539976175,1.0,10
1578,linear,800,500,50,177,SCOPE,6.709637770996778,1.0,10
1579,linear,800,500,50,177,GraSP_jit,0.7766409250034485,1.0,9
1580,linear,800,500,50,177,GraSP,6.1014430499999435,1.0,9
1581,linear,800,500,50,177,IHT_jit,0.47061483500147006,0.98,2
1582,linear,800,500,50,177,IHT,0.8638612600043416,0.98,2
1583,linear,800,500,50,177,HTP_jit,0.2901304929982871,1.0,2
1584,linear,800,500,50,177,HTP,0.800077590996807,1.0,2
1585,linear,800,500,50,177,CVXPY,0.3907344670005841,0.9,0
1586,linear,800,500,50,178,SCOPE_jit,1.181926110999484,1.0,5
1587,linear,800,500,50,178,SCOPE,4.880087048004498,1.0,5
1588,linear,800,500,50,178,GraSP_jit,0.6513480930007063,1.0,7
1589,linear,800,500,50,178,GraSP,3.441543410997838,1.0,7
1590,linear,800,500,50,178,IHT_jit,0.6862933090014849,1.0,6
1591,linear,800,500,50,178,IHT,0.8237056080033653,1.0,2
1592,linear,800,500,50,178,HTP_jit,0.5618417380028404,1.0,2
1593,linear,800,500,50,178,HTP,2.0689832819989533,1.0,3
1594,linear,800,500,50,178,CVXPY,0.4954540620019543,0.94,0
1595,linear,800,500,50,179,SCOPE_jit,1.878954011001042,1.0,7
1596,linear,800,500,50,179,SCOPE,5.615369762999762,1.0,7
1597,linear,800,500,50,179,GraSP_jit,0.721472609002376,1.0,4
1598,linear,800,500,50,179,GraSP,2.1481379050019314,1.0,4
1599,linear,800,500,50,179,IHT_jit,0.524751083998126,1.0,3
1600,linear,800,500,50,179,IHT,0.6327793660020689,1.0,3
1601,linear,800,500,50,179,HTP_jit,0.3571685040005832,1.0,2
1602,linear,800,500,50,179,HTP,1.0429702420005924,1.0,3
1603,linear,800,500,50,179,CVXPY,0.2434142409983906,0.92,0
1604,linear,900,500,50,180,SCOPE_jit,2.2518824549988494,1.0,10
1605,linear,900,500,50,180,SCOPE,13.269192973006284,1.0,10
1606,linear,900,500,50,180,GraSP_jit,0.7568145069963066,1.0,5
1607,linear,900,500,50,180,GraSP,3.9986131839978043,1.0,5
1608,linear,900,500,50,180,IHT_jit,0.6888744089956162,1.0,2
1609,linear,900,500,50,180,IHT,0.5489156230032677,1.0,2
1610,linear,900,500,50,180,HTP_jit,1.2926101900011417,1.0,2
1611,linear,900,500,50,180,HTP,1.4911211840008036,1.0,3
1612,linear,900,500,50,180,CVXPY,0.3501306839971221,0.92,0
1613,linear,900,500,50,181,SCOPE_jit,1.3078304689988727,1.0,5
1614,linear,900,500,50,181,SCOPE,5.663276188002783,1.0,5
1615,linear,900,500,50,181,GraSP_jit,1.0138387699989835,1.0,4
1616,linear,900,500,50,181,GraSP,3.727099740994163,1.0,4
1617,linear,900,500,50,181,IHT_jit,0.834059207001701,1.0,3
1618,linear,900,500,50,181,IHT,0.38022216499666683,1.0,3
1619,linear,900,500,50,181,HTP_jit,0.605969616000948,1.0,2
1620,linear,900,500,50,181,HTP,1.2245526729966514,1.0,2
1621,linear,900,500,50,181,CVXPY,2.5130143169953953,1.0,0
1622,linear,900,500,50,182,SCOPE_jit,1.0230655179984751,1.0,5
1623,linear,900,500,50,182,SCOPE,5.432760768999287,1.0,5
1624,linear,900,500,50,182,GraSP_jit,0.6901094860004378,1.0,4
1625,linear,900,500,50,182,GraSP,3.013604113999463,1.0,4
1626,linear,900,500,50,182,IHT_jit,0.44609738099825336,1.0,5
