,n,seed,SCOPE_accuracy,SCOPE_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time
911,500,13256,1.0,1.8395302295684814,0.62,4.194341659545898,1.0,0.000774263682681127,13.81104564666748,0.9,0.0970911979675293
912,500,13257,1.0,0.5108456611633301,0.62,1.9585456848144531,1.0,0.000774263682681127,18.951541423797607,0.92,0.02485370635986328
913,500,13258,1.0,3.206907272338867,1.0,0.15190792083740234,1.0,0.000774263682681127,22.684937000274658,0.96,0.039176225662231445
914,500,13259,1.0,5.9163384437561035,0.56,3.030771493911743,1.0,0.000774263682681127,17.335540771484375,0.9,0.14812374114990234
915,500,13260,1.0,1.5952064990997314,0.64,2.857395887374878,1.0,0.000774263682681127,13.16109299659729,0.9,0.01917862892150879
916,500,13261,1.0,1.0683531761169434,0.66,3.8272273540496826,1.0,0.001291549665014884,19.701579093933105,0.9,0.02235889434814453
917,500,13262,1.0,0.41754770278930664,0.58,6.604827165603638,1.0,0.000774263682681127,24.627086400985718,0.94,0.04978585243225098
918,500,13263,1.0,1.004380702972412,0.64,5.84782600402832,1.0,0.000774263682681127,20.698896884918213,0.94,0.07127165794372559
919,500,13264,1.0,4.562756538391113,0.98,2.315636157989502,1.0,0.000774263682681127,7.761942386627197,0.92,0.27376580238342285
920,500,13265,1.0,1.320688247680664,0.68,3.340837240219116,1.0,0.00046415888336127773,28.317869663238525,0.92,0.06710410118103027
921,500,13266,1.0,0.5671379566192627,0.98,1.955432415008545,1.0,0.000774263682681127,12.30734658241272,0.94,0.06798028945922852
922,500,13267,1.0,0.6527132987976074,1.0,0.40876078605651855,1.0,0.000774263682681127,18.08391547203064,0.96,0.14565777778625488
923,500,13268,1.0,0.9541616439819336,0.68,4.032340049743652,1.0,0.000774263682681127,19.077821493148804,0.84,0.02035975456237793
924,500,13269,1.0,2.140657424926758,0.98,1.1143980026245117,1.0,0.000774263682681127,9.139782190322876,0.96,0.19449210166931152
925,500,13270,1.0,2.2783188819885254,0.84,2.6063661575317383,1.0,0.001291549665014884,10.53406572341919,0.86,0.03767275810241699
926,500,13271,1.0,1.296339988708496,0.62,5.459545850753784,1.0,0.000774263682681127,12.226896524429321,0.92,0.020180225372314453
927,500,13272,1.0,0.34709954261779785,1.0,0.1310577392578125,1.0,0.000774263682681127,20.507126331329346,0.94,0.020565271377563477
928,500,13273,1.0,1.2545499801635742,0.56,8.992943286895752,1.0,0.000774263682681127,17.845030307769775,0.94,0.09816241264343262
929,500,13274,1.0,0.8268940448760986,0.62,0.6671698093414307,1.0,0.000774263682681127,15.498809099197388,0.92,0.10463881492614746
930,500,13275,1.0,0.7574286460876465,0.6,5.188225984573364,1.0,0.000774263682681127,17.473058462142944,0.88,0.03641390800476074
931,500,13276,1.0,1.1820130348205566,0.6,1.5095911026000977,1.0,0.000774263682681127,10.19340705871582,0.92,0.0629122257232666
932,500,13277,1.0,2.469269275665283,1.0,0.176666259765625,1.0,0.00046415888336127773,18.7200026512146,0.84,0.03554844856262207
933,500,13278,1.0,2.64005184173584,0.54,4.24272894859314,1.0,0.001291549665014884,9.5851149559021,0.88,0.022953510284423828
934,500,13279,1.0,3.159727096557617,0.62,4.844788551330566,1.0,0.001291549665014884,21.51296305656433,0.9,0.27559423446655273
935,500,13280,1.0,0.5310308933258057,0.64,0.7195467948913574,1.0,0.000774263682681127,17.128087759017944,0.92,0.16620516777038574
936,500,13281,1.0,1.6858079433441162,0.52,4.970036029815674,1.0,0.000774263682681127,17.701509714126587,0.94,0.02794027328491211
937,500,13282,1.0,1.800494909286499,1.0,0.4287290573120117,1.0,0.00046415888336127773,19.7018883228302,0.88,0.019917964935302734
938,500,13283,1.0,3.716853380203247,1.0,0.05667471885681152,1.0,0.000774263682681127,16.053894758224487,0.84,0.09799838066101074
939,500,13284,1.0,1.508394479751587,1.0,0.1758260726928711,1.0,0.000774263682681127,17.500605821609497,0.9,0.02429366111755371
940,500,13285,1.0,3.9262919425964355,0.68,3.0003750324249268,1.0,0.000774263682681127,21.858591079711914,0.92,0.059819698333740234
941,500,13286,1.0,1.9242775440216064,0.64,5.366950511932373,1.0,0.000774263682681127,21.744436025619507,0.9,0.041748762130737305
942,500,13287,1.0,0.525944709777832,0.56,5.082030534744263,1.0,0.000774263682681127,16.026581048965454,0.92,0.018252849578857422
943,500,13288,1.0,3.360572576522827,0.6,3.2766611576080322,1.0,0.000774263682681127,13.086829900741577,0.9,0.021420717239379883
944,500,13289,1.0,1.5888147354125977,1.0,2.2635319232940674,1.0,0.000774263682681127,9.852110624313354,0.94,0.3626091480255127
945,500,13290,1.0,2.289777994155884,0.74,4.311394214630127,1.0,0.000774263682681127,20.89465856552124,0.88,0.038630008697509766
946,500,13291,1.0,4.002005100250244,0.72,2.213806390762329,1.0,0.000774263682681127,19.00609540939331,0.92,0.16529631614685059
947,500,13292,1.0,0.6154494285583496,0.66,1.8782079219818115,1.0,0.000774263682681127,14.879876852035522,0.94,0.04639124870300293
948,500,13293,1.0,3.286191940307617,0.54,2.097482681274414,1.0,0.00046415888336127773,18.218141555786133,0.92,0.12342143058776855
949,500,13294,1.0,0.664799690246582,0.62,5.763203144073486,1.0,0.000774263682681127,9.778677225112915,0.84,0.01667618751525879
950,500,13295,1.0,0.8924195766448975,0.62,3.6511685848236084,1.0,0.000774263682681127,20.905919551849365,0.94,0.09256458282470703
951,500,13296,1.0,1.024714469909668,0.58,1.8036644458770752,1.0,0.001291549665014884,16.151963710784912,0.94,0.1818699836730957
952,500,13297,1.0,2.9852757453918457,0.58,3.251919984817505,0.98,0.000774263682681127,10.596297264099121,0.84,0.12756872177124023
953,500,13298,1.0,0.6107399463653564,0.7,4.088618040084839,1.0,0.000774263682681127,9.004320859909058,0.9,0.05454373359680176
954,500,13299,1.0,1.3994190692901611,0.98,1.0227937698364258,1.0,0.00046415888336127773,9.50850796699524,0.88,0.10135865211486816
955,500,13300,1.0,0.34148144721984863,0.66,3.58204984664917,1.0,0.000774263682681127,13.163652896881104,0.94,0.06879234313964844
956,500,13301,1.0,0.9092197418212891,0.56,4.173340320587158,1.0,0.00046415888336127773,15.277593612670898,0.9,0.09898924827575684
957,500,13302,1.0,0.537165641784668,0.58,3.7130126953125,1.0,0.000774263682681127,18.545878171920776,0.88,0.026442289352416992
958,500,13303,1.0,0.7692868709564209,0.68,5.047855377197266,1.0,0.000774263682681127,8.977118015289307,0.86,0.018068790435791016
959,500,13304,1.0,0.7849647998809814,0.66,3.894737958908081,1.0,0.00046415888336127773,21.291604042053223,0.92,0.01823568344116211
960,500,13305,1.0,3.089017152786255,0.66,3.854297161102295,1.0,0.000774263682681127,18.159257650375366,0.88,0.1439952850341797
961,500,13306,1.0,0.6584100723266602,0.54,0.9189729690551758,1.0,0.001291549665014884,10.266290187835693,0.88,0.026335477828979492
962,500,13307,1.0,0.5403101444244385,1.0,0.2234647274017334,1.0,0.00046415888336127773,13.160067796707153,0.92,0.022153377532958984
963,500,13308,1.0,2.163360357284546,0.6,3.644517660140991,1.0,0.000774263682681127,8.698626518249512,0.92,0.01982283592224121
964,500,13309,1.0,0.5235185623168945,0.58,3.6280293464660645,1.0,0.000774263682681127,27.542150735855103,0.9,0.16117334365844727
965,500,13310,1.0,2.250518560409546,0.98,2.41731333732605,1.0,0.000774263682681127,12.322961807250977,0.9,0.10964775085449219
966,500,13311,1.0,2.089193344116211,0.54,5.52843713760376,1.0,0.000774263682681127,22.069162368774414,0.9,0.037403106689453125
967,500,13312,1.0,0.8074548244476318,0.58,6.9590113162994385,1.0,0.000774263682681127,22.26062250137329,0.9,0.15472650527954102
968,500,13313,1.0,1.301816463470459,0.6,4.451851844787598,1.0,0.000774263682681127,11.8195219039917,0.82,0.11075568199157715
969,500,13314,1.0,1.6738662719726562,0.7,3.525641441345215,1.0,0.00046415888336127773,17.839646100997925,0.92,0.03645968437194824
970,500,13315,1.0,0.8466873168945312,0.72,3.733342170715332,1.0,0.000774263682681127,9.961445808410645,0.94,0.06062436103820801
971,500,13316,1.0,1.7926852703094482,0.6,3.162069082260132,1.0,0.00046415888336127773,23.653499126434326,0.88,0.029946088790893555
972,500,13317,1.0,0.6222610473632812,1.0,3.284351348876953,1.0,0.000774263682681127,17.490321397781372,0.9,0.01985454559326172
973,500,13318,1.0,3.691689968109131,0.66,4.332254648208618,1.0,0.000774263682681127,15.596996545791626,0.84,0.14507293701171875
974,500,13319,1.0,0.8184976577758789,0.62,1.8236169815063477,1.0,0.00046415888336127773,21.175859689712524,0.9,0.04159069061279297
975,500,13320,1.0,2.720290422439575,1.0,0.3324735164642334,1.0,0.000774263682681127,17.606241941452026,0.9,0.08858299255371094
976,500,13321,1.0,0.4989588260650635,0.68,0.8510901927947998,1.0,0.000774263682681127,20.054935932159424,0.94,0.2037355899810791
977,500,13322,1.0,0.5615148544311523,0.98,0.7792012691497803,1.0,0.000774263682681127,15.852145671844482,0.86,0.170806884765625
978,500,13323,1.0,3.636260747909546,0.66,1.6327598094940186,1.0,0.001291549665014884,14.995321035385132,0.94,0.1318666934967041
979,500,13324,1.0,3.0893232822418213,0.68,2.0558574199676514,1.0,0.000774263682681127,21.854926586151123,0.94,0.04626274108886719
980,500,13325,1.0,2.4097485542297363,0.66,6.423227310180664,1.0,0.000774263682681127,13.499078512191772,0.94,0.028275251388549805
981,500,13326,1.0,3.4963788986206055,0.86,1.6044628620147705,1.0,0.000774263682681127,20.41637635231018,0.96,0.08745861053466797
982,500,13327,1.0,1.4562160968780518,1.0,0.4711134433746338,1.0,0.000774263682681127,14.966862916946411,0.9,0.026350021362304688
983,500,13328,1.0,2.4412121772766113,0.54,1.665177583694458,1.0,0.000774263682681127,25.503424644470215,0.94,0.056587934494018555
984,500,13329,1.0,2.931363582611084,0.98,1.1889629364013672,1.0,0.00046415888336127773,19.786975860595703,0.9,0.25286388397216797
985,500,13330,1.0,2.73447322845459,0.62,4.3932647705078125,1.0,0.000774263682681127,8.130327939987183,0.92,0.07372713088989258
986,500,13331,1.0,1.3273723125457764,1.0,0.8015081882476807,1.0,0.00046415888336127773,23.467697620391846,0.9,0.05980968475341797
987,500,13332,1.0,0.8594048023223877,0.62,2.459678888320923,1.0,0.001291549665014884,10.234512090682983,0.84,0.06665611267089844
988,500,13333,1.0,0.6993184089660645,0.56,0.9230835437774658,1.0,0.000774263682681127,3.8040621280670166,0.86,0.026802778244018555
989,500,13334,1.0,0.5311846733093262,1.0,0.10195732116699219,1.0,0.000774263682681127,10.076657772064209,0.94,0.026913166046142578
990,500,13335,1.0,0.46416664123535156,0.62,0.9283699989318848,1.0,0.000774263682681127,4.616518020629883,0.88,0.018992900848388672
991,500,13336,1.0,0.5902614593505859,0.6,0.9791696071624756,1.0,0.00046415888336127773,4.305114030838013,0.86,0.016306161880493164
992,500,13337,1.0,1.093639612197876,0.48,1.999197006225586,1.0,0.000774263682681127,8.351756811141968,0.86,0.06516814231872559
993,500,13338,1.0,0.7294735908508301,1.0,0.10440421104431152,1.0,0.00046415888336127773,5.919827938079834,0.96,0.05837130546569824
994,500,13339,1.0,0.5077717304229736,0.66,1.408754825592041,1.0,0.00046415888336127773,5.415651321411133,0.84,0.03919839859008789
995,500,13340,1.0,1.3118572235107422,0.66,1.0233690738677979,1.0,0.001291549665014884,3.9404776096343994,0.86,0.016789674758911133
996,500,13341,1.0,0.5258245468139648,0.54,0.7544384002685547,1.0,0.000774263682681127,3.423271656036377,0.88,0.016633987426757812
997,500,13342,1.0,0.3584468364715576,1.0,0.1609797477722168,1.0,0.000774263682681127,6.2952940464019775,0.88,0.0493922233581543
998,500,13343,1.0,1.1464459896087646,1.0,0.4537627696990967,1.0,0.00046415888336127773,7.259854078292847,0.88,0.016689777374267578
999,500,13344,1.0,0.40506839752197266,0.56,1.0074219703674316,1.0,0.000774263682681127,4.802230358123779,0.88,0.020270586013793945
1000,550,13345,1.0,0.8159952163696289,0.6,0.7230942249298096,1.0,0.000774263682681127,5.561213731765747,0.98,0.015016555786132812
1001,550,13346,1.0,2.3292577266693115,0.54,3.013373374938965,1.0,0.000774263682681127,11.765881776809692,0.92,0.037573814392089844
1002,550,13347,1.0,1.1429903507232666,0.72,4.804944276809692,1.0,0.00046415888336127773,13.005356073379517,0.94,0.16597509384155273
1003,550,13348,1.0,0.38443875312805176,0.6,1.8077712059020996,1.0,0.000774263682681127,16.84033441543579,0.94,0.10352039337158203
1004,550,13349,1.0,4.109597682952881,0.48,0.5540447235107422,1.0,0.00046415888336127773,7.6412353515625,0.9,0.0786435604095459
1005,550,13350,1.0,0.4480001926422119,0.54,0.4978218078613281,1.0,0.00046415888336127773,18.89513611793518,0.98,0.09012246131896973
1006,550,13351,1.0,0.6387436389923096,0.6,2.292994260787964,1.0,0.000774263682681127,18.110608339309692,0.92,0.13348078727722168
1007,550,13352,1.0,2.7788267135620117,0.6,3.7223525047302246,1.0,0.000774263682681127,11.383278608322144,0.94,0.14170217514038086
1008,550,13353,1.0,2.5609655380249023,0.56,1.5785419940948486,1.0,0.00046415888336127773,10.095966339111328,0.9,0.23652005195617676
1009,550,13354,1.0,2.8331968784332275,0.52,1.902097463607788,1.0,0.00046415888336127773,12.300781965255737,0.9,0.05202674865722656
1010,550,13355,1.0,2.7452890872955322,0.56,1.0628595352172852,1.0,0.00046415888336127773,15.738635063171387,0.86,0.027232885360717773
1011,550,13356,1.0,1.9347290992736816,0.66,6.52531099319458,1.0,0.00046415888336127773,3.679969310760498,0.9,0.017141342163085938
1012,550,13357,1.0,0.9795677661895752,0.62,4.891495227813721,1.0,0.00046415888336127773,14.827541589736938,0.96,0.020534515380859375
1013,550,13358,1.0,1.168475866317749,0.56,3.141035318374634,1.0,0.00046415888336127773,9.903556108474731,0.82,0.021174907684326172
1014,550,13359,1.0,1.990144968032837,0.6,0.8710670471191406,1.0,0.00046415888336127773,12.3698091506958,0.9,0.017451763153076172
1015,550,13360,1.0,1.3483295440673828,0.64,2.802846908569336,1.0,0.000774263682681127,9.117657899856567,1.0,0.04729962348937988
1016,550,13361,1.0,2.0483949184417725,0.6,2.323355197906494,1.0,0.00046415888336127773,13.17205023765564,0.9,0.05813765525817871
1017,550,13362,1.0,1.6619873046875,0.66,1.9858999252319336,1.0,0.000774263682681127,15.637953519821167,0.86,0.03864431381225586
1018,550,13363,1.0,1.1529901027679443,0.56,2.187995195388794,1.0,0.000774263682681127,5.92961311340332,0.92,0.021747827529907227
1019,550,13364,1.0,2.1975152492523193,0.6,1.337902545928955,1.0,0.00046415888336127773,11.69028639793396,0.94,0.020287752151489258
1020,550,13365,1.0,2.3535470962524414,0.52,2.734142780303955,1.0,0.00046415888336127773,14.694202661514282,0.88,0.017113208770751953
1021,550,13366,1.0,2.7131574153900146,0.66,0.6484708786010742,1.0,0.000774263682681127,8.27685022354126,0.92,0.022179126739501953
1022,550,13367,1.0,1.1505839824676514,0.66,2.0431594848632812,1.0,0.00046415888336127773,13.892681121826172,0.98,0.027341127395629883
1023,550,13368,1.0,0.7864384651184082,0.62,2.985952854156494,1.0,0.00046415888336127773,10.0965096950531,0.9,0.08906221389770508
1024,550,13369,1.0,1.0299601554870605,0.62,3.02681827545166,1.0,0.000774263682681127,14.238619804382324,0.84,0.017516136169433594
1025,550,13370,1.0,0.5576684474945068,0.66,1.8742101192474365,1.0,0.00046415888336127773,16.228342294692993,0.94,0.02225971221923828
1026,550,13371,1.0,0.6493020057678223,0.54,1.9768164157867432,1.0,0.00046415888336127773,13.174651145935059,0.92,0.12156462669372559
1027,550,13372,1.0,0.451371431350708,0.62,2.0315303802490234,1.0,0.000774263682681127,8.529064655303955,0.9,0.15234613418579102
1028,550,13373,1.0,0.30371832847595215,0.64,1.0736610889434814,1.0,0.00046415888336127773,14.247548580169678,0.94,0.04877161979675293
1029,550,13374,1.0,0.4776122570037842,0.64,3.295745611190796,1.0,0.000774263682681127,11.944788932800293,0.94,0.10296106338500977
1030,550,13375,1.0,1.5279695987701416,0.6,1.566437005996704,1.0,0.000774263682681127,7.808565139770508,0.92,0.01865839958190918
1031,550,13376,1.0,2.9072906970977783,0.66,2.016188144683838,1.0,0.000774263682681127,12.201337337493896,0.9,0.16345596313476562
1032,550,13377,1.0,0.5157375335693359,0.58,0.5192298889160156,1.0,0.000774263682681127,12.527700424194336,0.92,0.024442434310913086
1033,550,13378,1.0,0.6898448467254639,0.52,1.7136256694793701,1.0,0.00046415888336127773,15.117350578308105,0.94,0.02413630485534668
1034,550,13379,1.0,2.0484704971313477,0.68,3.46911883354187,1.0,0.000774263682681127,7.791853666305542,0.88,0.06809091567993164
1035,550,13380,1.0,0.984046220779419,0.54,1.9725019931793213,1.0,0.00046415888336127773,9.014166355133057,0.94,0.018688201904296875
1036,550,13381,1.0,0.4739871025085449,0.52,0.7307841777801514,0.98,0.00046415888336127773,13.453741073608398,0.96,0.09218692779541016
1037,550,13382,1.0,2.435530424118042,0.58,0.9902937412261963,1.0,0.000774263682681127,12.895819187164307,0.92,0.15681815147399902
1038,550,13383,1.0,2.2327239513397217,0.54,0.5197799205780029,1.0,0.000774263682681127,3.0160470008850098,0.98,0.021140575408935547
1039,550,13384,1.0,0.6219804286956787,0.68,4.305365085601807,1.0,0.00046415888336127773,13.939988374710083,0.86,0.03674817085266113
1040,550,13385,1.0,0.8801109790802002,0.66,1.5849189758300781,1.0,0.00046415888336127773,15.848540544509888,0.92,0.11237525939941406
1041,550,13386,1.0,1.5037047863006592,0.64,1.467684268951416,1.0,0.00046415888336127773,13.955358982086182,0.94,0.07841777801513672
1042,550,13387,1.0,0.5457878112792969,0.68,2.196345329284668,1.0,0.000774263682681127,10.185932159423828,0.96,0.01839613914489746
1043,550,13388,1.0,1.2299768924713135,0.64,4.197530031204224,1.0,0.00046415888336127773,13.87039065361023,0.94,0.062126874923706055
1044,550,13389,1.0,4.045838832855225,0.74,2.8351428508758545,1.0,0.000774263682681127,17.762741327285767,0.94,0.18973064422607422
1045,550,13390,1.0,1.7999937534332275,0.52,5.226913213729858,1.0,0.000774263682681127,21.221055269241333,0.94,0.09429264068603516
1046,550,13391,1.0,0.6277406215667725,0.58,3.0785207748413086,1.0,0.00046415888336127773,11.05558180809021,0.88,0.10023713111877441
1047,550,13392,1.0,1.7814559936523438,0.58,1.1200969219207764,1.0,0.00046415888336127773,9.708045959472656,0.9,0.019877910614013672
1048,550,13393,1.0,2.4149081707000732,0.58,0.8686518669128418,1.0,0.000774263682681127,17.447136878967285,0.88,0.02263474464416504
1049,550,13394,1.0,1.2907509803771973,0.66,1.1301679611206055,1.0,0.00046415888336127773,5.194278240203857,0.94,0.017184019088745117
1050,550,13395,1.0,0.7819647789001465,0.52,0.4746897220611572,1.0,0.00046415888336127773,9.71391487121582,0.92,0.01802349090576172
1051,550,13396,1.0,1.5363550186157227,0.6,0.7379753589630127,1.0,0.00046415888336127773,15.563374042510986,0.96,0.037453651428222656
1052,550,13397,1.0,2.570618152618408,0.56,1.5758423805236816,1.0,0.00046415888336127773,18.38211154937744,0.92,0.019358396530151367
1053,550,13398,1.0,2.6951730251312256,0.56,3.016207695007324,1.0,0.00046415888336127773,16.620274543762207,0.94,0.019787073135375977
1054,550,13399,1.0,0.6316912174224854,0.68,0.6303012371063232,1.0,0.000774263682681127,17.132035970687866,0.94,0.14233803749084473
1055,550,13400,1.0,0.3262784481048584,0.52,0.5081627368927002,1.0,0.00046415888336127773,8.735941886901855,0.9,0.017386198043823242
1056,550,13401,1.0,0.5333225727081299,0.62,1.16530442237854,1.0,0.00046415888336127773,9.023709297180176,0.86,0.13570308685302734
1057,550,13402,1.0,1.5410144329071045,0.72,2.230231523513794,1.0,0.000774263682681127,12.25629186630249,0.92,0.04765629768371582
1058,550,13403,1.0,1.6466140747070312,0.64,1.8558380603790283,1.0,0.000774263682681127,15.899332046508789,0.94,0.018937349319458008
1059,550,13404,1.0,1.2720255851745605,0.64,2.608922004699707,1.0,0.000774263682681127,11.625587940216064,0.9,0.050659894943237305
1060,550,13405,1.0,0.784393310546875,0.86,1.2020111083984375,1.0,0.000774263682681127,12.483920335769653,0.92,0.0439600944519043
1061,550,13406,1.0,0.5774848461151123,0.64,0.5818238258361816,1.0,0.00046415888336127773,13.08885908126831,0.9,0.04979658126831055
1062,550,13407,1.0,0.8608677387237549,0.68,0.8347527980804443,1.0,0.00046415888336127773,10.462811470031738,0.9,0.10188961029052734
1063,550,13408,1.0,1.372591495513916,0.6,1.0207159519195557,1.0,0.00046415888336127773,9.836259126663208,0.94,0.15282249450683594
1064,550,13409,1.0,1.7784569263458252,0.66,4.338698625564575,1.0,0.000774263682681127,11.888276100158691,0.94,0.03678011894226074
1065,550,13410,1.0,2.223940372467041,0.58,2.064133882522583,1.0,0.00046415888336127773,17.328733921051025,0.88,0.06504702568054199
1066,550,13411,1.0,1.5683422088623047,0.6,1.2774035930633545,1.0,0.000774263682681127,13.956919193267822,0.98,0.07562518119812012
1067,550,13412,1.0,4.365382194519043,0.64,3.8889336585998535,1.0,0.00046415888336127773,9.523014545440674,0.9,0.017374753952026367
1068,550,13413,1.0,2.175483465194702,0.7,5.0884387493133545,1.0,0.00046415888336127773,13.988195180892944,0.98,0.03937196731567383
1069,550,13414,1.0,3.7532882690429688,0.58,2.1979174613952637,1.0,0.000774263682681127,17.05991244316101,0.9,0.040677785873413086
1070,550,13415,1.0,1.5720365047454834,0.58,3.8024637699127197,1.0,0.000774263682681127,10.104444980621338,0.98,0.09406352043151855
1071,550,13416,1.0,1.4563930034637451,0.66,2.5345618724823,1.0,0.00046415888336127773,10.813361883163452,0.92,0.06265473365783691
1072,550,13417,1.0,0.9831337928771973,0.66,2.5135231018066406,1.0,0.000774263682681127,13.013420820236206,0.88,0.3059704303741455
1073,550,13418,1.0,1.1266486644744873,0.6,2.7281930446624756,1.0,0.000774263682681127,13.683522939682007,0.88,0.14429974555969238
1074,550,13419,1.0,0.5763168334960938,0.6,0.5417561531066895,1.0,0.00046415888336127773,10.500670194625854,0.92,0.03684830665588379
1075,550,13420,1.0,1.4515211582183838,0.56,3.4117305278778076,1.0,0.00046415888336127773,14.184850692749023,0.92,0.1603243350982666
1076,550,13421,1.0,0.348555326461792,0.58,0.5162405967712402,1.0,0.000774263682681127,6.220449447631836,0.96,0.021044492721557617
1077,550,13422,1.0,2.3229596614837646,0.64,4.022587537765503,1.0,0.000774263682681127,12.05264163017273,0.9,0.03301668167114258
1078,550,13423,1.0,1.0342342853546143,0.6,1.8354816436767578,1.0,0.000774263682681127,15.944644451141357,0.94,0.06441426277160645
1079,550,13424,1.0,0.48752665519714355,0.6,0.684227705001831,1.0,0.001291549665014884,4.878183841705322,0.86,0.016391277313232422
1080,550,13425,1.0,0.7641642093658447,0.56,0.48135995864868164,1.0,0.00046415888336127773,2.807119131088257,0.88,0.016605854034423828
1081,550,13426,1.0,1.1230649948120117,0.64,1.4507980346679688,1.0,0.000774263682681127,5.463654518127441,0.92,0.02796769142150879
1082,550,13427,1.0,0.4727950096130371,0.76,0.752551794052124,1.0,0.000774263682681127,6.559418201446533,0.94,0.017261028289794922
1083,550,13428,1.0,0.35953640937805176,0.62,0.48131632804870605,1.0,0.000774263682681127,4.327668905258179,0.96,0.08117508888244629
1084,550,13429,1.0,2.491825580596924,0.6,0.5155630111694336,1.0,0.00046415888336127773,3.3691933155059814,0.9,0.016715526580810547
1085,550,13430,1.0,0.5599813461303711,0.72,0.8625576496124268,1.0,0.00046415888336127773,4.1107871532440186,0.96,0.03650832176208496
1086,550,13431,1.0,0.43245363235473633,0.6,0.7707383632659912,1.0,0.000774263682681127,4.897912263870239,0.9,0.017665624618530273
1087,550,13432,1.0,1.3319957256317139,0.66,0.5564281940460205,1.0,0.000774263682681127,3.6555583477020264,0.92,0.01665806770324707
1088,550,13433,1.0,0.47203636169433594,0.62,0.5526742935180664,1.0,0.000774263682681127,3.3295705318450928,0.96,0.019315004348754883
1089,550,13434,1.0,0.8142588138580322,0.66,0.6562802791595459,1.0,0.00046415888336127773,4.342184066772461,0.9,0.01666736602783203
1090,550,13435,1.0,0.5742025375366211,0.6,0.7477009296417236,1.0,0.000774263682681127,6.122875690460205,0.88,0.0245363712310791
1091,550,13436,1.0,1.413017749786377,0.58,0.7078814506530762,1.0,0.00046415888336127773,3.571300983428955,0.92,0.019486427307128906
1092,550,13437,1.0,1.4938573837280273,0.6,1.5928752422332764,1.0,0.00046415888336127773,17.184502124786377,0.92,0.09655165672302246
1093,550,13438,1.0,1.1208593845367432,0.56,3.1732707023620605,1.0,0.00046415888336127773,11.505136728286743,0.94,0.026351451873779297
1094,550,13439,1.0,0.5180785655975342,0.62,1.1839487552642822,1.0,0.000774263682681127,18.5639328956604,0.96,0.021149635314941406
1095,550,13440,1.0,0.4647712707519531,0.6,0.6267828941345215,1.0,0.000774263682681127,18.801856994628906,0.96,0.19066476821899414
1096,550,13441,1.0,0.5258073806762695,0.56,3.516887664794922,1.0,0.000774263682681127,14.111654996871948,0.94,0.049742698669433594
1097,550,13442,1.0,0.821220874786377,0.74,2.26279616355896,1.0,0.000774263682681127,17.083359956741333,0.86,0.05048084259033203
1098,550,13443,1.0,0.4503905773162842,0.6,0.6544313430786133,1.0,0.000774263682681127,4.245123624801636,0.92,0.01727437973022461
1099,550,13444,1.0,2.634495973587036,0.52,0.6936726570129395,1.0,0.000774263682681127,13.145172119140625,0.9,0.04936051368713379
1100,600,13445,1.0,1.170506477355957,0.56,1.3625764846801758,1.0,0.00046415888336127773,17.968998670578003,0.94,0.020292997360229492
1101,600,13446,1.0,0.33524656295776367,0.58,0.5012366771697998,1.0,0.00046415888336127773,3.9685258865356445,0.98,0.05145072937011719
1102,600,13447,1.0,0.39559006690979004,0.54,0.6580653190612793,1.0,0.00046415888336127773,4.883171081542969,0.98,0.02079033851623535
1103,600,13448,1.0,1.4314837455749512,0.52,1.217813491821289,1.0,0.000774263682681127,3.720757246017456,0.94,0.017423152923583984
1104,600,13449,1.0,0.4920313358306885,0.62,0.8209192752838135,1.0,0.00046415888336127773,17.64667510986328,0.96,0.042905330657958984
1105,600,13450,1.0,1.2425823211669922,0.56,1.007892370223999,1.0,0.000774263682681127,14.973007678985596,0.88,0.1495528221130371
1106,600,13451,1.0,3.4436705112457275,0.52,1.3706884384155273,1.0,0.00046415888336127773,11.178649663925171,0.92,0.05945181846618652
1107,600,13452,1.0,1.048508644104004,0.56,1.6551308631896973,1.0,0.000774263682681127,19.12282109260559,0.96,0.16013574600219727
1108,600,13453,1.0,2.700544595718384,0.58,3.480241060256958,1.0,0.00046415888336127773,18.30030393600464,0.92,0.11194634437561035
1109,600,13454,1.0,1.6923706531524658,0.6,2.2208669185638428,1.0,0.00046415888336127773,19.215561151504517,0.98,0.024947643280029297
1110,600,13455,1.0,2.549628973007202,0.56,3.783843517303467,1.0,0.00046415888336127773,12.852006196975708,0.98,0.020817041397094727
1111,600,13456,1.0,0.6315157413482666,0.62,3.312706232070923,1.0,0.00046415888336127773,15.882080793380737,0.92,0.14217162132263184
1112,600,13457,1.0,2.466496467590332,0.6,1.5689101219177246,1.0,0.00046415888336127773,11.781453847885132,0.94,0.04187321662902832
1113,600,13458,1.0,1.7738323211669922,0.46,1.9691166877746582,1.0,0.00046415888336127773,17.0167555809021,0.94,0.01977849006652832
1114,600,13459,1.0,0.9901762008666992,0.54,1.066624402999878,1.0,0.00046415888336127773,9.518985509872437,0.94,0.07662081718444824
1115,600,13460,1.0,2.1819427013397217,0.62,3.038428544998169,1.0,0.00046415888336127773,18.891592025756836,0.98,0.029760122299194336
1116,600,13461,1.0,3.898679494857788,0.56,1.3749301433563232,1.0,0.00046415888336127773,14.545283794403076,0.9,0.15149664878845215
