n,seed,Lasso_accuracy,Lasso_best_lambda,Lasso_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,SCOPE_accuracy,SCOPE_time
800,1902,1,0.0125,25.42004632949829,0.86,0.098628997802734375,0.94,0.01,0.23174023628234863,0.9,0.045064449310302734,0.98,0.773775577545166
850,1987,0.98,0.03125,62.31918001174927,0.84,0.04261374473571777,0.9,0.01,0.2577369213104248,0.98,0.24366283416748047,0.98,0.7172410488128662
850,1930,1,0.05,14.959761619567871,0.88,0.026904821395874023,0.94,0.01,0.29730963706970215,0.88,0.26706361770629883,1,1.4006016254425049
700,1679,1,0.02142333984375,107.4983458518982,0.82,0.10940885543823242,0.92,0.01,0.3648509979248047,0.88,0.5873939990997314,0.98,2.0307881832122803
800,1818,0.96,0.028125,52.42006063461304,0.88,0.08833050727844238,0.94,0.01,0.330089807510376,0.98,0.22278618812561035,1,0.9666323661804199
850,1988,1,0.05,13.83696985244751,0.84,0.05131959915161133,0.9,0.005994842503189409,0.2934257984161377,0.9,0.04868149757385254,0.98,1.144284963607788
800,1872,0.98,0.0125,35.42501497268677,0.82,0.04643702507019043,0.94,0.01,0.1990971565246582,0.92,0.22493577003479004,0.98,1.1204793453216553
850,1931,0.98,0.07500000000000001,28.826695203781128,0.86,0.08982300758361816,0.94,0.01,0.2330622673034668,0.98,0.20249605178833008,1,0.9807047843933105
800,1819,1,0.0125,26.88884711265564,0.88,0.03436565399169922,0.96,0.01,0.3480989933013916,0.94,0.05959057807922363,1,1.2770428657531738
750,1800,0.98,0.0078125,61.68532919883728,0.86,0.0887746810913086,0.98,0.01,0.37374114990234375,0.86,0.05351400375366211,1,1.5182702541351318
850,1989,1,0.025,23.71382975578308,0.86,0.04131793975830078,0.96,0.01,0.3824145793914795,0.9,0.25978541374206543,1,1.393083095550537
800,1873,1,0.025,23.502183198928833,0.84,0.03152585029602051,0.92,0.01,0.28402256965637207,0.86,0.04869270324707031,0.98,1.3828415870666504
850,2011,1,0.1,5.938265800476074,0.86,0.025119781494140625,0.92,0.01,0.23097562789916992,0.84,0.04424023628234863,1,1.4294512271881104
850,1990,1,0.1,6.707960844039917,0.88,0.09632682800292969,0.94,0.01,0.3264150619506836,0.96,0.21533656120300293,1,0.9123032093048096
800,1903,0.98,0.004687500000000001,63.879173278808594,0.78,0.01963353157043457,0.94,0.01,0.27562952041625977,0.9,0.05186748504638672,0.98,1.2642500400543213
850,1932,1,0.025,21.865699291229248,0.9,0.11467981338500977,0.94,0.01,0.280825138092041,0.94,0.22532248497009277,1,1.2154648303985596
800,1820,1,0.05,16.25143551826477,0.84,0.022421598434448242,0.92,0.01,0.3311281204223633,0.94,0.19371247291564941,0.98,1.273587703704834
850,1991,1,0.05,12.999968528747559,0.8,0.023952722549438477,0.94,0.01,0.27047228813171387,0.9,0.05028176307678223,1,1.6426222324371338
800,1874,0.98,0.025,20.380141496658325,0.84,0.07471942901611328,0.96,0.01,0.3623390197753906,1,0.2591421604156494,1,0.9298825263977051
800,1821,0.98,0.025,20.690085887908936,0.84,0.021903514862060547,0.92,0.01,0.2577366828918457,0.96,0.19164037704467773,1,0.7024879455566406
800,1904,1,0.0125,30.049472093582153,0.88,0.04795074462890625,0.96,0.01,0.3031501770019531,0.96,0.28803110122680664,0.98,0.7869234085083008
850,1992,1,0.05,17.511066436767578,0.82,0.0671072006225586,0.96,0.01,0.2668628692626953,0.9,0.04802870750427246,0.98,1.4621286392211914
850,1933,0.98,0.018750000000000003,36.941643476486206,0.8,0.027624130249023438,0.98,0.01,0.37861061096191406,0.92,0.046343326568603516,1,1.2863409519195557
800,1875,1,0.025,21.510432243347168,0.82,0.07317256927490234,0.94,0.01,0.24253082275390625,0.96,0.24486303329467773,1,1.2778112888336182
850,1993,1,0.1,6.54984188079834,0.84,0.062247514724731445,0.92,0.01,0.3027000427246094,0.96,0.23351216316223145,1,1.2749643325805664
800,1822,1,0.05,15.435039281845093,0.8,0.06453824043273926,0.94,0.01,0.3291664123535156,0.82,0.050660133361816406,1,1.5042216777801514
850,1994,1,0.1,6.410853862762451,0.84,0.06844472885131836,0.96,0.01,0.3047659397125244,0.94,0.05768942832946777,1,1.4653046131134033
850,1934,1,0.05,12.412145376205444,0.78,0.0261838436126709,0.96,0.01,0.31586337089538574,0.96,0.21909284591674805,0.98,0.9694550037384033
850,2012,0.98,0.009375000000000001,55.912617206573486,0.84,0.06875777244567871,0.94,0.005994842503189409,0.5709469318389893,0.9,0.12311720848083496,0.98,1.638453722000122
800,1905,1,0.025,22.62195873260498,0.84,0.08087944984436035,0.92,0.005994842503189409,0.46785569190979004,0.94,0.38460755348205566,1,0.9678685665130615
700,1680,0.98,0.022412109375000003,106.31933975219727,0.84,0.10910511016845703,0.94,0.005994842503189409,0.3818995952606201,0.88,0.22254109382629395,1,1.8647849559783936
850,1995,1,0.1,9.794229745864868,0.82,0.0158236026763916,0.98,0.01,0.2841508388519287,0.92,0.04753470420837402,1,0.9575009346008301
800,1876,1,0.025,24.739241123199463,0.82,0.02621603012084961,0.94,0.01,0.3097517490386963,0.92,0.05602717399597168,0.98,1.1600134372711182
900,2041,1,0.1,8.340076446533203,0.94,0.0456545352935791,1,0.01,0.6174290180206299,0.9,0.061589956283569336,1,1.4056894779205322
700,1650,0.94,0.008996129035949707,180.25967049598694,0.8,0.0444493293762207,0.82,0.01,0.24433660507202148,0.86,0.1712181568145752,1,1.44260573387146
800,1823,0.98,0.025,31.95627212524414,0.82,0.04205727577209473,0.9,0.01,0.2675943374633789,0.9,0.07173871994018555,1,1.2748970985412598
800,1906,1,0.05,21.032517433166504,0.8,0.05522489547729492,0.94,0.01,0.37627387046813965,0.94,0.21647429466247559,1,0.8342611789703369
850,2013,1,0.025,24.476866483688354,0.9,0.10750722885131836,0.96,0.01,0.27919459342956543,0.94,0.2820892333984375,1,1.2618916034698486
900,2042,1,0.1,7.586189031600952,0.86,0.11194610595703125,1,0.01,0.4229772090911865,0.96,0.20934581756591797,1,1.9340171813964844
900,2071,0.98,0.05,17.745246171951294,0.84,0.06498146057128906,0.94,0.01,0.28167176246643066,0.92,0.22005486488342285,1,1.070704698562622
800,1824,0.98,0.05,16.988258600234985,0.86,0.09120368957519531,0.96,0.01,0.32458996772766113,0.96,0.1968686580657959,1,1.157167673110962
900,2043,1,0.1,10.913516521453857,0.88,0.024403810501098633,1,0.01,0.3709282875061035,0.98,0.21904230117797852,0.98,0.8846604824066162
900,2072,1,0.1,7.1988279819488525,0.8,0.10073184967041016,0.96,0.01,0.2521061897277832,0.96,0.05018305778503418,1,1.234388828277588
800,1877,0.96,0.0125,38.23853588104248,0.8,0.04193234443664551,0.94,0.01,0.38451075553894043,0.88,0.058159828186035156,1,1.3727819919586182
850,1996,0.98,0.03125,45.21154832839966,0.84,0.024292945861816406,0.92,0.01,0.2455456256866455,0.94,0.23340368270874023,0.98,0.8572523593902588
900,2073,1,0.05,14.340388774871826,0.82,0.0669107437133789,0.9,0.01,0.28421473503112793,0.9,0.22859835624694824,1,1.462296724319458
850,1997,0.98,0.05,17.440535306930542,0.78,0.03706026077270508,0.92,0.01,0.30588746070861816,0.92,0.0530850887298584,1,1.4656264781951904
850,1955,0.98,0.011692021298222246,373.904424905777,0.8,0.09906864166259766,0.94,0.01,0.2649061679840088,0.9,0.17446327209472656,1,1.3311388492584229
900,2074,1,0.05,13.963148832321167,0.84,0.01676201820373535,0.96,0.01,0.25696706771850586,0.96,0.19418096542358398,1,0.9739813804626465
800,1825,0.98,0.00625,44.25912952423096,0.8,0.04174637794494629,0.94,0.01,0.30260634422302246,0.9,0.06384849548339844,1,1.407813549041748
800,1844,0.98,0.016845859580882916,405.67883133888245,0.76,0.04390907287597656,0.86,0.01,0.22338628768920898,0.86,0.04664206504821777,1,1.206225872039795
850,1998,1,0.05,16.562050104141235,0.86,0.027287960052490234,0.96,0.01,0.25214624404907227,0.94,0.04901909828186035,1,1.3310725688934326
800,1878,0.98,0.018750000000000003,48.35455870628357,0.82,0.027661561965942383,0.94,0.01,0.34244585037231445,0.94,0.3504173755645752,0.98,1.2215688228607178
850,2014,1,0.04687500000000001,74.53255605697632,0.86,0.06157183647155762,0.94,0.01,0.24523305892944336,0.98,0.20967960357666016,0.98,0.7862589359283447
800,1907,0.96,0.010546875,90.31944990158081,0.8,0.018072843551635742,0.9,0.01,0.23970389366149902,0.94,0.21074843406677246,0.98,1.3512659072875977
900,2044,0.98,0.04687500000000001,80.24090027809143,0.88,0.03894782066345215,0.94,0.01,0.3541414737701416,0.98,0.29230523109436035,1,1.4935710430145264
900,2075,1,0.018750000000000003,52.94730234146118,0.94,0.10686945915222168,0.98,0.005994842503189409,0.29663538932800293,0.98,0.1875934600830078,1,0.7962377071380615
850,1956,1,0.0421875,59.71513628959656,0.84,0.0433351993560791,0.98,0.01,0.38483476638793945,0.98,0.2151327133178711,1,1.409369707107544
800,1879,1,0.0125,37.9091956615448,0.8,0.03562474250793457,0.86,0.01,0.1999974250793457,0.98,0.2104177474975586,0.98,0.7334680557250977
800,1908,1,0.025,21.543869972229004,0.84,0.09915518760681152,0.9,0.01,0.2895209789276123,0.86,0.19146299362182617,1,1.3314759731292725
850,1957,1,0.1,10.154322862625122,0.82,0.016030550003051758,0.9,0.01,0.21677255630493164,0.94,0.21358990669250488,1,1.3784511089324951
900,2076,1,0.05,13.970848083496094,0.86,0.09538793563842773,0.96,0.01,0.2629828453063965,0.96,0.05339527130126953,1,1.0318915843963623
850,1958,1,0.1,8.685831069946289,0.84,0.04372358322143555,0.96,0.01,0.2704761028289795,0.98,0.19478106498718262,1,1.3478844165802002
900,2045,1,0.0125,37.22435474395752,0.86,0.05169177055358887,0.98,0.01,0.4193911552429199,0.92,0.057050466537475586,1,0.993736743927002
800,1845,0.96,0.00703125,73.96325445175171,0.8,0.058020591735839844,0.92,0.01,0.3009467124938965,0.9,0.22430157661437988,1,1.3773016929626465
800,1880,1,0.025,23.77539896965027,0.86,0.11810684204101562,0.96,0.01,0.27692103385925293,0.92,0.1921219825744629,1,1.4288837909698486
800,1909,0.98,0.025,22.532541036605835,0.76,0.09760141372680664,0.94,0.01,0.24473237991333008,0.88,0.22736430168151855,1,1.2877397537231445
850,1999,0.98,0.015625,73.78581929206848,0.88,0.09947609901428223,0.98,0.005994842503189409,0.6339390277862549,0.94,0.30550360679626465,0.98,1.5911972522735596
900,2077,1,0.05,15.323287010192871,0.84,0.04276680946350098,0.96,0.01,0.3198730945587158,0.92,0.04991436004638672,0.98,2.073930263519287
800,1826,1,0.017578125,90.92562890052795,0.82,0.06546592712402344,0.96,0.01,0.2953164577484131,0.92,0.04575324058532715,1,1.3441784381866455
800,1881,1,0.05,13.617044925689697,0.78,0.04126095771789551,0.98,0.01,0.4209480285644531,0.92,0.27667760848999023,0.98,1.2509303092956543
900,2078,1,0.1,10.46591854095459,0.88,0.09358000755310059,0.96,0.01,0.3419344425201416,0.9,0.05235123634338379,1,1.5817599296569824
850,2000,1,0.05,19.95619821548462,0.8,0.02744007110595703,0.98,0.01,0.3518550395965576,0.9,0.23775625228881836,0.98,0.8436834812164307
850,2015,1,0.03867187500000001,93.65059232711792,0.8,0.08141279220581055,0.92,0.01,0.23976564407348633,0.94,0.2169797420501709,1,0.8460903167724609
800,1846,0.98,0.0125,31.074109315872192,0.84,0.044135332107543945,0.9,0.01,0.28761839866638184,0.92,0.21340680122375488,0.94,0.7576119899749756
800,1910,1,0.0125,27.925391674041748,0.76,0.0982365608215332,0.94,0.01,0.24822092056274414,0.92,0.12915897369384766,1,1.2617511749267578
900,2079,1,0.05,15.27066969871521,0.82,0.016411542892456055,0.98,0.01,0.2588520050048828,0.94,0.05119585990905762,0.98,1.2830629348754883
850,2016,1,0.05,11.979100465774536,0.96,0.06764864921569824,0.96,0.002154434690031882,0.3888733386993408,0.96,0.21091771125793457,1,0.8986630439758301
900,2046,1,0.018750000000000003,52.611077070236206,0.84,0.017870664596557617,0.94,0.01,0.3489255905151367,0.94,0.27217674255371094,0.96,0.8952760696411133
800,1911,1,0.025,20.034547567367554,0.78,0.0793764591217041,0.94,0.01,0.2553536891937256,0.88,0.04835915565490723,0.98,0.7770867347717285
900,2080,0.98,0.05,20.450167417526245,0.84,0.016297578811645508,0.94,0.01,0.23923468589782715,0.96,0.25567078590393066,0.98,0.7787694931030273
800,1847,1,0.025,27.11697220802307,0.74,0.09065508842468262,0.9,0.01,0.27518200874328613,0.94,0.20793890953063965,1,1.35042405128479
800,1912,1,0.05,12.650209903717041,0.74,0.02463531494140625,0.9,0.01,0.24576926231384277,0.92,0.0487668514251709,1,0.8610265254974365
850,1935,0.98,0.058803989470470705,248.06221866607666,0.88,0.048845529556274414,0.96,0.01,0.36338257789611816,0.94,0.06564569473266602,1,1.294370174407959
800,1882,0.96,0.009375000000000001,55.686482191085815,0.86,0.03006601333618164,0.96,0.01,0.26366662979125977,0.96,0.18753910064697266,1,1.8422727584838867
850,1959,1,0.0703125,85.41257500648499,0.92,0.09370183944702148,0.96,0.01,0.5426499843597412,0.94,0.11806654930114746,0.98,1.6304340362548828
900,2081,1,0.05,19.816075801849365,0.88,0.03918123245239258,0.98,0.01,0.3607444763183594,0.96,0.19644880294799805,1,1.8617756366729736
850,2001,0.98,0.009375000000000001,58.80075025558472,0.84,0.08679556846618652,0.9,0.01,0.5144045352935791,0.88,0.059673309326171875,1,1.634425163269043
900,2047,1,0.0125,37.273462772369385,0.86,0.06163144111633301,0.96,0.01,0.43208789825439453,0.96,0.2810394763946533,1,1.418107509613037
800,1913,0.98,0.025,21.711849212646484,0.82,0.09287858009338379,0.94,0.01,0.2463846206665039,0.94,0.20494294166564941,1,1.2019948959350586
850,1936,1,0.05,20.794969081878662,0.8,0.0262453556060791,0.98,0.01,0.32454872131347656,0.92,0.20447230339050293,1,0.7885422706604004
800,1848,0.98,0.00625,36.26754808425903,0.84,0.04044198989868164,0.9,0.01,0.2701456546783447,0.94,0.20536112785339355,1,1.341949462890625
850,2017,0.96,0.015625,58.21706247329712,0.84,0.056645870208740234,0.92,0.01,0.24971318244934082,0.92,0.17735052108764648,0.98,1.190443754196167
900,2048,1,0.1,9.370299577713013,0.9,0.11266946792602539,0.98,0.01,0.3326551914215088,0.94,0.2195601463317871,1,0.7513127326965332
900,2082,0.98,0.025,22.5280978679657,0.9,0.08688211441040039,0.96,0.003593813663804626,0.4976024627685547,1,0.2177600860595703,1,0.86553192138671875
850,1937,1,0.05,12.160362720489502,0.88,0.04369044303894043,0.98,0.01,0.281158447265625,0.96,0.2037220001220703,1,0.8918190002441406
850,2018,1,0.1,10.721233606338501,0.88,0.0349576473236084,0.96,0.01,0.27364492416381836,0.96,0.2317485809326172,1,1.3783998489379883
900,2049,1,0.1,11.697704315185547,0.88,0.04543805122375488,0.98,0.01,0.3924722671508789,0.92,0.08271622657775879,1,0.9037604331970215
800,1849,1,0.05,15.347559452056885,0.92,0.05400967597961426,0.98,0.01,0.3790278434753418,0.98,0.1705317497253418,0.98,2.6291232109069824
800,1883,0.96,0.03125,46.936331033706665,0.78,0.050247907638549805,0.92,0.01,0.22998380661010742,0.86,0.04927563667297363,0.98,1.3007452487945557
850,1938,1,0.05,15.768338203430176,0.76,0.019726037979125977,0.96,0.01,0.22493267059326172,0.94,0.049265384674072266,1,0.9325101375579834
850,2019,1,0.05,14.744536638259888,0.84,0.04295682907104492,0.98,0.01,0.3692159652709961,0.98,0.20340609550476074,1,0.8467471599578857
850,1960,1,0.009375000000000001,51.500871419906616,0.8,0.021506071090698242,0.94,0.01,0.24321770668029785,0.92,0.0307161808013916,1,1.661766767501831
900,2083,1,0.025,24.649776458740234,0.92,0.06244921684265137,0.98,0.01,0.3870363235473633,0.94,0.050675392150878906,0.98,1.5426313877105713
850,1961,1,0.1,8.200947999954224,0.84,0.05893754959106445,0.96,0.01,0.2808878421783447,0.94,0.2150871753692627,1,1.2855830192565918
850,1939,0.98,0.025,19.335683345794678,0.9,0.06357407569885254,0.98,0.01,0.3304436206817627,0.98,0.1827082633972168,1,0.8511977195739746
850,2020,0.98,0.05,16.463253498077393,0.8,0.07891440391540527,0.92,0.01,0.31688857078552246,0.94,0.1374964714050293,1,1.716376781463623
850,2002,0.98,0.025781250000000002,70.83132863044739,0.86,0.026938915252685547,0.92,0.01,0.3170642852783203,0.92,0.2759373188018799,1,1.306792974472046
800,1914,0.98,0.012890625000000001,67.92274975776672,0.8,0.04385519027709961,0.92,0.01,0.2972869873046875,0.9,0.2158036231994629,1,0.7313261032104492
850,1940,1,0.05,15.379043579101562,0.76,0.06367754936218262,0.94,0.01,0.2737865447998047,0.92,0.03890395164489746,1,0.6846437454223633
900,2050,0.98,0.037500000000000006,50.247719049453735,0.86,0.03348517417907715,0.98,0.01,0.3215517997741699,0.94,0.07327079772949219,1,1.1617374420166016
850,1941,1,0.1,7.179315805435181,0.88,0.051863670349121094,0.94,0.005994842503189409,0.26224541664123535,0.96,0.1879134178161621,1,0.7099976539611816
850,2021,0.98,0.025,21.419392347335815,0.84,0.04004621505737305,0.94,0.01,0.2517547607421875,0.96,0.20318055152893066,1,1.0628714561462402
800,1884,0.98,0.004687500000000001,56.04961109161377,0.86,0.10175704956054688,0.94,0.01,0.32654809951782227,0.94,0.2338240146636963,1,0.9537444114685059
800,1915,1,0.025,21.401630640029907,0.88,0.08353710174560547,0.96,0.01,0.33761167526245117,0.92,0.19359993934631348,1,1.4242231845855713
850,2022,1,0.1,7.9311442375183105,0.82,0.035266876220703125,0.96,0.01,0.3327012062072754,1,0.19544696807861328,1,1.0105955600738525
850,1942,0.98,0.05,11.692655563354492,0.8,0.10171723365783691,0.92,0.01,0.24135541915893555,0.92,0.05321550369262695,1,1.3877770900726318
900,2051,1,0.05,16.66047477722168,0.84,0.031820058822631836,0.96,0.01,0.3497765064239502,0.92,0.09584689140319824,1,1.0539987087249756
850,1962,0.98,0.00625,43.03900980949402,0.8,0.02115178108215332,0.94,0.01,0.34503602981567383,0.92,0.0968940258026123,1,1.526280164718628
850,2003,0.98,0.0125,36.69834518432617,0.82,0.03884100914001465,0.92,0.01,0.30312275886535645,0.92,0.304060697555542,1,1.5177090167999268
850,1943,1,0.1,10.136531352996826,0.84,0.020251750946044922,0.96,0.01,0.3486800193786621,0.94,0.06918740272521973,1,1.4462788105010986
900,2084,1,0.009375000000000001,68.52183651924133,0.76,0.044116973876953125,0.94,0.01,0.332247257232666,0.92,0.28633737564086914,1,1.4137489795684814
800,1885,1,0.025,25.18030858039856,0.82,0.04883551597595215,0.96,0.01,0.31641459465026855,0.94,0.04455828666687012,1,0.8571970462799072
850,1944,1,0.1,7.361364364624023,0.78,0.019255638122558594,0.96,0.01,0.3161442279815674,0.94,0.23356366157531738,1,1.2328178882598877
850,2004,1,0.05,14.722011804580688,0.88,0.0932626724243164,0.94,0.01,0.36806321144104004,0.96,0.2505168914794922,1,1.258025884628296
850,1963,1,0.025,19.22802233695984,0.78,0.03664278984069824,0.96,0.01,0.47022294998168945,0.92,0.16211223602294922,1,1.8265087604522705
900,2085,1,0.1,7.130006313323975,0.86,0.0361027717590332,0.94,0.01,0.3421809673309326,1,0.538142204284668,1,1.5870788097381592
800,1850,1,0.0421875,94.92879891395569,0.78,0.02650141716003418,0.92,0.005994842503189409,0.3146648406982422,0.92,0.261887788772583,1,2.907283067703247
900,2052,1,0.05,20.32853603363037,0.88,0.1399555206298828,0.98,0.005994842503189409,0.8940131664276123,0.98,0.3688008785247803,1,1.5952677726745605
800,1886,1,0.1,12.704809427261353,0.8,0.06146740913391113,0.98,0.01,0.32397007942199707,0.96,0.2220907211303711,1,1.2070870399475098
850,1945,1,0.05,13.037503480911255,0.86,0.037697792053222656,0.96,0.01,0.23404812812805176,0.96,0.1823115348815918,1,1.3033514022827148
850,2023,0.98,0.037500000000000006,44.128172636032104,0.9,0.03648638725280762,0.96,0.01,0.30498266220092773,0.94,0.06800198554992676,1,0.8900566101074219
850,1964,1,0.05,13.038546562194824,0.84,0.09192299842834473,0.94,0.01,0.21079683303833008,0.98,0.19559049606323242,1,1.081240177154541
900,2086,1,0.025,26.09355139732361,0.9,0.04080367088317871,0.98,0.01,0.3042440414428711,0.98,0.1985454559326172,0.98,0.9071249961853027
850,2024,1,0.05,12.338372230529785,0.78,0.01980113983154297,0.94,0.01,0.23270463943481445,0.94,0.052739858627319336,1,1.392974615097046
800,1851,1,0.0125,35.17368412017822,0.84,0.022121429443359375,0.9,0.01,0.25677967071533203,0.96,0.07668709754943848,1,0.8678004741668701
800,1887,1,0.025,28.164820194244385,0.8,0.036529541015625,0.92,0.01,0.3040754795074463,0.92,0.05437922477722168,1,1.4307546615600586
900,2087,1,0.05,17.11076855659485,0.84,0.0764322280883789,0.96,0.01,0.2695918083190918,0.96,0.18553471565246582,1,1.1385688781738281
850,1965,0.98,0.0125,32.571760416030884,0.9,0.09949374198913574,0.96,0.01,0.3167550563812256,0.88,0.04912066459655762,1,0.8749284744262695
850,2025,1,0.025,22.65372061729431,0.88,0.03264427185058594,0.96,0.01,0.36542201042175293,0.96,0.28295373916625977,0.98,1.1734771728515625
800,1827,0.98,0.007734256982803346,269.00397753715515,0.9,0.084320068359375,0.96,0.01,0.3289353847503662,0.94,0.17530393600463867,0.98,1.218853235244751
800,1852,1,0.025,23.23648762702942,0.86,0.07767081260681152,0.96,0.01,0.42696285247802734,0.98,0.24734783172607422,0.98,0.6506328582763672
850,1966,1,0.1,8.451566696166992,0.82,0.03552722930908203,0.98,0.01,0.28629159927368164,0.92,0.052599191665649414,1,1.3039393424987793
850,2005,0.98,0.051562500000000004,70.8034896850586,0.82,0.09381580352783203,1,0.01,0.30513834953308105,0.98,0.17127704620361328,1,0.82879638671875
800,1888,1,0.0125,30.082918167114258,0.82,0.0828850269317627,0.92,0.01,0.3803093433380127,0.86,0.24480938911437988,1,1.710465431213379
850,1946,1,0.0421875,61.40350031852722,0.8,0.06032109260559082,0.96,0.01,0.5882740020751953,0.96,0.47824549674987793,1,2.1034538745880127
850,2026,0.98,0.025,20.865241765975952,0.82,0.08515381813049316,0.94,0.01,0.5258784294128418,0.9,0.1600813865661621,0.98,3.1613779067993164
900,2088,1,0.025,31.906652450561523,0.88,0.10862994194030762,0.98,0.01,0.561542272567749,0.98,0.20585966110229492,1,0.9691448211669922
800,1853,0.98,0.05,18.730461597442627,0.76,0.027756690979003906,0.98,0.01,0.3586876392364502,0.96,0.2771322727203369,1,0.862201452255249
850,1967,1,0.05,20.2423357963562,0.88,0.08463191986083984,0.98,0.01,0.4078207015991211,0.98,0.19668078422546387,1,1.024200439453125
900,2089,1,0.1,7.9480602741241455,0.88,0.036570072174072266,0.96,0.005994842503189409,0.38345813751220703,0.96,0.3376350402832031,1,1.0910563468933105
850,1947,1,0.05,15.96704626083374,0.9,0.02748727798461914,0.98,0.005994842503189409,0.39595770835876465,0.94,0.04351449012756348,1,1.1281728744506836
850,2006,1,0.025,24.402235984802246,0.84,0.04897785186767578,0.98,0.01,0.4118974208831787,0.94,0.2125260829925537,1,1.01058030128479
850,2027,1,0.025,17.753848552703857,0.84,0.05620765686035156,0.96,0.01,0.3393523693084717,0.9,0.04752826690673828,1,1.3104112148284912
900,2090,0.98,0.1,12.407608270645142,0.82,0.03243112564086914,0.94,0.01,0.37842726707458496,0.94,0.07776665687561035,1,1.4003345966339111
800,1828,0.96,0.0125,45.7316620349884,0.78,0.08553624153137207,0.96,0.01,0.3781003952026367,0.9,0.17908930778503418,1,1.0994908809661865
850,2007,1,0.05,12.39345932006836,0.84,0.04660320281982422,0.92,0.01,0.2782559394836426,0.96,0.23238563537597656,1,1.2654495239257812
900,2091,1,0.1,9.200517892837524,0.9,0.06574797630310059,0.96,0.01,0.6497914791107178,0.96,0.2973952293395996,1,0.9866452217102051
900,2053,0.98,0.0298828125,113.92081141471863,0.86,0.09081816673278809,0.9,0.01,0.333528995513916,0.98,0.23666620254516602,1,0.8459343910217285
800,1889,1,0.037500000000000006,41.92549014091492,0.8,0.06834959983825684,0.92,0.01,0.28499627113342285,0.92,0.265148401260376,1,1.3114237785339355
800,1916,1,0.065460205078125,159.32022500038147,0.86,0.06434082984924316,0.94,0.01,0.2537407875061035,0.94,0.045958518981933594,1,1.1374454498291016
850,2028,0.98,0.025,25.69753861427307,0.94,0.0642096996307373,0.96,0.01,0.3146662712097168,1,0.21540236473083496,0.98,0.67920684814453125
900,2054,1,0.1,8.657006978988647,0.9,0.08937907218933105,0.92,0.01,0.34343552589416504,0.94,0.049124717712402344,1,1.0907306671142578
900,2092,1,0.05,18.53636646270752,0.82,0.04136157035827637,0.98,0.005994842503189409,0.4059593677520752,0.94,0.2176220417022705,0.98,0.8565874099731445
850,2029,1,0.1,6.519937753677368,0.82,0.06484532356262207,0.94,0.01,0.20067715644836426,0.96,0.1749119758605957,1,1.2038302421569824
800,1829,1,0.0125,28.314460277557373,0.84,0.01951003074645996,0.96,0.01,0.22337126731872559,0.9,0.22164535522460938,1,1.0717072486877441
800,1917,0.98,0.05,16.993117332458496,0.84,0.06428050994873047,0.9,0.01,0.42842531204223633,0.92,0.3640275001525879,1,1.910555124282837
800,1890,0.98,0.025,22.624908447265625,0.82,0.05968070030212402,0.88,0.01,0.3114910125732422,0.94,0.2943899631500244,1,1.4407601356506348
850,1968,1,0.018750000000000003,57.19477868080139,0.76,0.08831548690795898,0.92,0.01,0.8315579891204834,0.96,0.4368581771850586,0.98,1.1344847679138184
900,2093,1,0.1,10.804755449295044,0.96,0.0543208122253418,0.96,0.01,0.35046863555908203,0.98,0.22221159934997559,1,0.8607897758483887
900,2055,0.98,0.05,23.074012517929077,0.9,0.11112523078918457,0.96,0.01,0.2760450839996338,0.98,0.23127460479736328,1,0.7511088848114014
850,2030,1,0.05,13.94875979423523,0.9,0.030731916427612305,0.98,0.005994842503189409,0.3340609073638916,0.94,0.07028508186340332,1,0.8377397060394287
900,2094,1,0.1,8.479400396347046,0.9,0.026108503341674805,0.98,0.01,0.3493478298187256,0.98,0.2576284408569336,1,0.980414867401123
900,2056,1,0.1,7.820465803146362,0.92,0.026608943939208984,0.96,0.01,0.31647586822509766,1,0.22942471504211426,1,0.8353188037872314
850,1948,0.96,0.004687500000000001,68.54140138626099,0.88,0.025297164916992188,0.96,0.01,0.30927181243896484,0.92,0.04778409004211426,1,1.550368309020996
900,2101,0.98,0.05,16.71719980239868,0.86,0.0275881290435791,0.98,0.01,0.34337949752807617,1,0.19424080848693848,1,0.851222038269043
800,1830,1,0.025,21.0306556224823,0.82,0.06490111351013184,0.92,0.01,0.5792741775512695,0.88,0.20575618743896484,0.98,0.8055047988891602
850,2031,1,0.05,16.347733974456787,0.88,0.03500723838806152,0.98,0.01,0.40204620361328125,0.94,0.2696356773376465,1,1.508056402206421
900,2057,1,0.05,13.257658004760742,0.88,0.021672487258911133,0.98,0.01,0.3973069190979004,0.96,0.13580846786499023,1,0.779594898223877
850,1969,1,0.025,28.55216121673584,0.88,0.03801560401916504,0.94,0.01,0.26879429817199707,0.96,0.23031044006347656,1,1.4538469314575195
850,2032,1,0.05,13.815497159957886,0.9,0.03753924369812012,0.98,0.01,0.3241868019104004,0.98,0.1880021095275879,0.98,1.263951301574707
900,2102,1,0.025,28.09854769706726,0.84,0.030138015747070312,0.96,0.01,0.3417935371398926,0.92,0.058083534240722656,1,1.6478877067565918
850,1949,0.98,0.0625,33.386958599090576,0.84,0.04622340202331543,0.94,0.01,0.2795596122741699,0.94,0.20776891708374023,1,1.2097349166870117
850,1970,0.98,0.025,30.191030263900757,0.9,0.01579427719116211,0.94,0.01,0.23037385940551758,0.98,0.18293476104736328,1,1.2448654174804688
