,model,n,p,k,seed,method,time,accuracy
398,ising,300,190,30,744,GraSP,2.4666510748211294,1.0
399,ising,300,190,30,744,GraSP_jit,0.2819833380635828,1.0
400,ising,300,190,30,744,IHT_jit,0.21027215104550123,1.0
401,ising,300,190,30,744,IHT,0.5727991911116987,1.0
402,ising,300,190,30,744,HTP_jit,0.22890084912069142,1.0
403,ising,300,190,30,744,HTP,1.0375287597998977,1.0
404,ising,300,190,30,744,CVXPY,0.6558889960870147,0.9666666666666667
405,ising,300,190,30,745,SCOPE,11.560005245963112,0.9666666666666667
406,ising,300,190,30,745,SCOPE_jit,1.347988409921527,0.9666666666666667
407,ising,300,190,30,745,GraSP,2.407797002932057,0.9666666666666667
408,ising,300,190,30,745,GraSP_jit,0.2796864081174135,0.9666666666666667
409,ising,300,190,30,745,IHT_jit,0.2083856100216508,1.0
410,ising,300,190,30,745,IHT,0.5400826081167907,1.0
411,ising,300,190,30,745,HTP_jit,0.2894809409044683,1.0
412,ising,300,190,30,745,HTP,2.371038245037198,1.0
413,ising,300,190,30,745,CVXPY,0.6578480668831617,0.9333333333333333
414,ising,300,190,30,746,SCOPE,12.604518712963909,0.8666666666666667
415,ising,300,190,30,746,SCOPE_jit,1.5323674220126122,0.8666666666666667
416,ising,300,190,30,746,GraSP,25.06192334392108,0.9666666666666667
417,ising,300,190,30,746,GraSP_jit,1.1311635139863938,0.9666666666666667
418,ising,300,190,30,746,IHT_jit,0.22260302514769137,0.9
419,ising,300,190,30,746,IHT,0.5983723639510572,0.9
420,ising,300,190,30,746,HTP_jit,0.26237549306824803,0.9
421,ising,300,190,30,746,HTP,1.9315971948672086,0.9
422,ising,300,190,30,746,CVXPY,0.7006659219041467,0.9
423,ising,300,190,30,747,SCOPE,13.144956547999755,0.9
424,ising,300,190,30,747,SCOPE_jit,1.5398280238732696,0.9
425,ising,300,190,30,747,GraSP,3.752024224959314,0.9333333333333333
426,ising,300,190,30,747,GraSP_jit,0.3647267180494964,0.9333333333333333
427,ising,300,190,30,747,IHT_jit,0.2154892748221755,1.0
428,ising,300,190,30,747,IHT,0.5286920750513673,1.0
429,ising,300,190,30,747,HTP_jit,0.2627157031092793,1.0
430,ising,300,190,30,747,HTP,1.4979606729466468,1.0
431,ising,300,190,30,747,CVXPY,0.695279591018334,0.9333333333333333
432,ising,300,190,30,748,SCOPE,17.243743192171678,0.8666666666666667
433,ising,300,190,30,748,SCOPE_jit,2.1610103349667042,0.9666666666666667
434,ising,300,190,30,748,GraSP,6.505375541048124,0.9333333333333333
435,ising,300,190,30,748,GraSP_jit,0.4284581558313221,0.9333333333333333
436,ising,300,190,30,748,IHT_jit,0.3036611850839108,0.9666666666666667
437,ising,300,190,30,748,IHT,0.39265584317035973,0.9666666666666667
438,ising,300,190,30,748,HTP_jit,0.24565390800125897,0.9666666666666667
439,ising,300,190,30,748,HTP,1.496659787138924,0.9666666666666667
440,ising,300,190,30,748,CVXPY,0.6925692029763013,0.9666666666666667
441,ising,300,190,30,749,SCOPE,15.00857030809857,1.0
442,ising,300,190,30,749,SCOPE_jit,1.7927476491313428,1.0
443,ising,300,190,30,749,GraSP,55.79259292385541,1.0
444,ising,300,190,30,749,GraSP_jit,2.3280380468349904,1.0
445,ising,300,190,30,749,IHT_jit,0.2121078099589795,0.9666666666666667
446,ising,300,190,30,749,IHT,0.537132681813091,0.9666666666666667
447,ising,300,190,30,749,HTP_jit,0.24127974803559482,1.0
448,ising,300,190,30,749,HTP,1.3797520759981126,1.0
449,ising,300,190,30,749,CVXPY,0.7218665019609034,0.9666666666666667
450,ising,300,190,30,750,SCOPE,15.887081400025636,0.9
451,ising,300,190,30,750,SCOPE_jit,1.8207555238623172,0.9
452,ising,300,190,30,750,GraSP,79.16329519101419,0.9
453,ising,300,190,30,750,GraSP_jit,3.0588674349710345,0.9
454,ising,300,190,30,750,IHT_jit,0.2222580281086266,0.9
455,ising,300,190,30,750,IHT,0.7212047309149057,0.9
456,ising,300,190,30,750,HTP_jit,0.2912782758940011,0.9333333333333333
457,ising,300,190,30,750,HTP,2.0126622109673917,0.9333333333333333
458,ising,300,190,30,750,CVXPY,0.6129040098749101,0.8333333333333334
459,ising,300,190,30,751,SCOPE,17.090011375024915,0.36666666666666664
460,ising,300,190,30,751,SCOPE_jit,1.7614172021858394,0.36666666666666664
461,ising,300,190,30,751,GraSP,78.26224004710093,0.9
462,ising,300,190,30,751,GraSP_jit,2.811654610093683,0.9
463,ising,300,190,30,751,IHT_jit,0.21391967008821666,0.5333333333333333
464,ising,300,190,30,751,IHT,0.5886808009818196,0.5333333333333333
465,ising,300,190,30,751,HTP_jit,0.3065554229542613,0.9
466,ising,300,190,30,751,HTP,3.4275872001890093,0.9
467,ising,300,190,30,751,CVXPY,0.6343012419529259,0.8333333333333334
468,ising,300,190,30,752,SCOPE,12.317406977061182,0.9
469,ising,300,190,30,752,SCOPE_jit,1.3707674338947982,0.9
470,ising,300,190,30,752,GraSP,68.03477230900899,1.0
471,ising,300,190,30,752,GraSP_jit,2.7322237170301378,1.0
472,ising,300,190,30,752,IHT_jit,0.21423372603021562,0.8333333333333334
473,ising,300,190,30,752,IHT,0.49446904100477695,0.8333333333333334
474,ising,300,190,30,752,HTP_jit,0.3787598891649395,0.9666666666666667
475,ising,300,190,30,752,HTP,3.070108637912199,0.9666666666666667
476,ising,300,190,30,752,CVXPY,0.7058365028351545,0.8666666666666667
477,ising,300,190,30,753,SCOPE,8.169389592017978,1.0
478,ising,300,190,30,753,SCOPE_jit,1.111827604006976,1.0
479,ising,300,190,30,753,GraSP,2.1886557990219444,0.9666666666666667
480,ising,300,190,30,753,GraSP_jit,0.2751743239350617,0.9666666666666667
481,ising,300,190,30,753,IHT_jit,0.20914742699824274,0.9333333333333333
482,ising,300,190,30,753,IHT,0.4758138731122017,0.9333333333333333
483,ising,300,190,30,753,HTP_jit,0.2646090779453516,1.0
484,ising,300,190,30,753,HTP,2.338516301009804,1.0
485,ising,300,190,30,753,CVXPY,0.7331310659646988,0.9333333333333333
486,ising,300,190,30,754,SCOPE,10.181350335944444,1.0
487,ising,300,190,30,754,SCOPE_jit,1.349130686139688,1.0
488,ising,300,190,30,754,GraSP,71.99806293984875,1.0
489,ising,300,190,30,754,GraSP_jit,2.81523275305517,1.0
490,ising,300,190,30,754,IHT_jit,0.34323889785446227,0.9666666666666667
491,ising,300,190,30,754,IHT,0.6134796901606023,0.9666666666666667
492,ising,300,190,30,754,HTP_jit,0.27373725082725286,0.9666666666666667
493,ising,300,190,30,754,HTP,1.5406377469189465,0.9666666666666667
494,ising,300,190,30,754,CVXPY,0.7873744210228324,0.9333333333333333
495,ising,300,190,30,755,SCOPE,12.528185399016365,0.9666666666666667
496,ising,300,190,30,755,SCOPE_jit,1.5879600259941071,0.9666666666666667
497,ising,300,190,30,755,GraSP,5.279102053958923,1.0
498,ising,300,190,30,755,GraSP_jit,0.39971266384236515,1.0
499,ising,300,190,30,755,IHT_jit,0.25059005594812334,1.0
500,ising,300,190,30,755,IHT,0.6239467959385365,1.0
501,ising,300,190,30,755,HTP_jit,0.276759471045807,1.0
502,ising,300,190,30,755,HTP,2.045511042000726,1.0
503,ising,300,190,30,755,CVXPY,0.6718351528979838,0.9333333333333333
504,ising,300,190,30,756,SCOPE,12.4867087979801,0.9333333333333333
505,ising,300,190,30,756,SCOPE_jit,1.4782252348959446,0.9333333333333333
506,ising,300,190,30,756,GraSP,3.15645340597257,1.0
507,ising,300,190,30,756,GraSP_jit,0.33463358506560326,1.0
508,ising,300,190,30,756,IHT_jit,0.2897184449248016,0.9333333333333333
509,ising,300,190,30,756,IHT,2.1877797939814627,0.9333333333333333
510,ising,300,190,30,756,HTP_jit,0.2458642169367522,0.9333333333333333
511,ising,300,190,30,756,HTP,1.433219393948093,0.9333333333333333
512,ising,300,190,30,756,CVXPY,0.7219382680486888,0.9
513,ising,300,190,30,757,SCOPE,7.603288390906528,0.2
514,ising,300,190,30,757,SCOPE_jit,0.9503860650584102,0.2
515,ising,300,190,30,757,GraSP,71.16544458200224,1.0
516,ising,300,190,30,757,GraSP_jit,2.735846408875659,1.0
517,ising,300,190,30,757,IHT_jit,0.235268360003829,0.9333333333333333
518,ising,300,190,30,757,IHT,0.7912784889340401,0.9333333333333333
519,ising,300,190,30,757,HTP_jit,0.2643540978897363,0.9333333333333333
520,ising,300,190,30,757,HTP,1.5146100141573697,0.9333333333333333
521,ising,300,190,30,757,CVXPY,0.7051965510472655,0.9333333333333333
522,ising,300,190,30,758,SCOPE,15.108893943019211,1.0
523,ising,300,190,30,758,SCOPE_jit,1.7393560248892754,1.0
524,ising,300,190,30,758,GraSP,2.36555567686446,1.0
525,ising,300,190,30,758,GraSP_jit,0.28446322213858366,1.0
526,ising,300,190,30,758,IHT_jit,0.22968275798484683,1.0
527,ising,300,190,30,758,IHT,0.920766209019348,1.0
528,ising,300,190,30,758,HTP_jit,0.25024518300779164,1.0
529,ising,300,190,30,758,HTP,1.210326659027487,1.0
530,ising,300,190,30,758,CVXPY,0.8268063280265778,0.9666666666666667
531,ising,300,190,30,759,SCOPE,14.004182829055935,0.9666666666666667
532,ising,300,190,30,759,SCOPE_jit,1.6136058100964874,0.9666666666666667
533,ising,300,190,30,759,GraSP,2.587608814937994,0.9666666666666667
534,ising,300,190,30,759,GraSP_jit,0.29545314493589103,0.9666666666666667
535,ising,300,190,30,759,IHT_jit,0.24575104215182364,1.0
536,ising,300,190,30,759,IHT,0.588737471960485,1.0
537,ising,300,190,30,759,HTP_jit,0.37365708220750093,1.0
538,ising,300,190,30,759,HTP,1.5319886559154838,1.0
539,ising,300,190,30,759,CVXPY,0.7660869839601219,0.9666666666666667
540,ising,400,190,30,760,SCOPE,10.352377322968096,0.9333333333333333
541,ising,400,190,30,760,SCOPE_jit,1.5744668010156602,0.9333333333333333
542,ising,400,190,30,760,GraSP,4.062758139101788,0.9666666666666667
543,ising,400,190,30,760,GraSP_jit,0.40448700496926904,0.9666666666666667
544,ising,400,190,30,760,IHT_jit,0.2342976180370897,0.9666666666666667
545,ising,400,190,30,760,IHT,0.642554686171934,0.9666666666666667
546,ising,400,190,30,760,HTP_jit,0.3039715359918773,1.0
547,ising,400,190,30,760,HTP,1.8850308977998793,1.0
548,ising,400,190,30,760,CVXPY,1.146689458983019,0.9
549,ising,400,190,30,761,SCOPE,10.60767968185246,1.0
550,ising,400,190,30,761,SCOPE_jit,1.543539177859202,1.0
551,ising,400,190,30,761,GraSP,2.7829304109327495,1.0
552,ising,400,190,30,761,GraSP_jit,0.342799429083243,1.0
553,ising,400,190,30,761,IHT_jit,0.23284536390565336,1.0
554,ising,400,190,30,761,IHT,0.521183354081586,1.0
555,ising,400,190,30,761,HTP_jit,0.2833970650099218,1.0
556,ising,400,190,30,761,HTP,1.5490376518573612,1.0
557,ising,400,190,30,761,CVXPY,1.1875675469636917,0.9666666666666667
558,ising,400,190,30,762,SCOPE,26.572533422149718,0.9666666666666667
559,ising,400,190,30,762,SCOPE_jit,3.309433785965666,0.9666666666666667
560,ising,400,190,30,762,GraSP,4.066997144836932,1.0
561,ising,400,190,30,762,GraSP_jit,0.4155960239004344,1.0
562,ising,400,190,30,762,IHT_jit,0.2502934099175036,1.0
563,ising,400,190,30,762,IHT,0.5731822771485895,1.0
564,ising,400,190,30,762,HTP_jit,0.30138310394249856,1.0
565,ising,400,190,30,762,HTP,1.7327448399737477,1.0
566,ising,400,190,30,762,CVXPY,1.2683526191394776,1.0
567,ising,400,190,30,763,SCOPE,14.073932100087404,1.0
568,ising,400,190,30,763,SCOPE_jit,2.049822411034256,1.0
569,ising,400,190,30,763,GraSP,4.858730850974098,1.0
570,ising,400,190,30,763,GraSP_jit,0.4484271991532296,1.0
571,ising,400,190,30,763,IHT_jit,0.2260155938565731,0.9666666666666667
572,ising,400,190,30,763,IHT,0.5753001729026437,0.9666666666666667
573,ising,400,190,30,763,HTP_jit,0.2968265591189265,1.0
574,ising,400,190,30,763,HTP,2.078255849890411,1.0
575,ising,400,190,30,763,CVXPY,0.9534745370037854,0.9666666666666667
576,ising,400,190,30,764,SCOPE,18.21883084694855,1.0
577,ising,400,190,30,764,SCOPE_jit,2.2624847791157663,1.0
578,ising,400,190,30,764,GraSP,5.680483421077952,0.9666666666666667
579,ising,400,190,30,764,GraSP_jit,0.5271568680182099,0.9666666666666667
580,ising,400,190,30,764,IHT_jit,0.24041371210478246,1.0
581,ising,400,190,30,764,IHT,0.7277759669814259,1.0
582,ising,400,190,30,764,HTP_jit,0.2935893079265952,0.9666666666666667
583,ising,400,190,30,764,HTP,1.8570755389519036,0.9666666666666667
584,ising,400,190,30,764,CVXPY,1.0461940639652312,0.9
585,ising,400,190,30,765,SCOPE,11.503545542946085,0.4666666666666667
586,ising,400,190,30,765,SCOPE_jit,1.562048024032265,0.4666666666666667
587,ising,400,190,30,765,GraSP,69.23370621399954,0.9666666666666667
588,ising,400,190,30,765,GraSP_jit,3.616353231947869,0.9666666666666667
589,ising,400,190,30,765,IHT_jit,0.24137189309112728,1.0
590,ising,400,190,30,765,IHT,0.6529167890548706,1.0
591,ising,400,190,30,765,HTP_jit,0.31690766708925366,1.0
592,ising,400,190,30,765,HTP,2.4350642170757055,1.0
593,ising,400,190,30,765,CVXPY,1.05103081301786,0.9333333333333333
594,ising,400,190,30,766,SCOPE,17.041773366043344,0.9666666666666667
595,ising,400,190,30,766,SCOPE_jit,1.9561691649723798,0.9666666666666667
596,ising,400,190,30,766,GraSP,74.48808184405789,1.0
597,ising,400,190,30,766,GraSP_jit,3.4625234049744904,1.0
598,ising,400,190,30,766,IHT_jit,0.2551717220339924,1.0
599,ising,400,190,30,766,IHT,0.8083918939810246,1.0
600,ising,400,190,30,766,HTP_jit,0.2944498339202255,1.0
601,ising,400,190,30,766,HTP,1.881157762138173,1.0
602,ising,400,190,30,766,CVXPY,1.13489865581505,0.9333333333333333
603,ising,400,190,30,767,SCOPE,18.619353386107832,1.0
604,ising,400,190,30,767,SCOPE_jit,2.4907932782080024,1.0
605,ising,400,190,30,767,GraSP,4.408205599989742,1.0
606,ising,400,190,30,767,GraSP_jit,0.4070956779178232,1.0
607,ising,400,190,30,767,IHT_jit,0.2358133380766958,1.0
608,ising,400,190,30,767,IHT,0.5754474820569158,1.0
609,ising,400,190,30,767,HTP_jit,0.3152530749794096,1.0
610,ising,400,190,30,767,HTP,1.9362943300511688,1.0
611,ising,400,190,30,767,CVXPY,1.1144404669757932,0.9666666666666667
612,ising,400,190,30,768,SCOPE,10.782031346810982,0.9666666666666667
613,ising,400,190,30,768,SCOPE_jit,1.5535575868561864,0.9666666666666667
614,ising,400,190,30,768,GraSP,2.704186182934791,1.0
615,ising,400,190,30,768,GraSP_jit,0.38444195385091007,1.0
616,ising,400,190,30,768,IHT_jit,0.26644276292063296,1.0
617,ising,400,190,30,768,IHT,0.5462950179353356,1.0
618,ising,400,190,30,768,HTP_jit,0.31408450519666076,1.0
619,ising,400,190,30,768,HTP,1.9538673169445246,1.0
620,ising,400,190,30,768,CVXPY,1.095759447896853,0.9333333333333333
621,ising,400,190,30,769,SCOPE,15.818690377054736,1.0
622,ising,400,190,30,769,SCOPE_jit,2.152596772182733,1.0
623,ising,400,190,30,769,GraSP,3.3089682168792933,1.0
624,ising,400,190,30,769,GraSP_jit,0.3746188450604677,1.0
625,ising,400,190,30,769,IHT_jit,0.23934280406683683,0.9666666666666667
626,ising,400,190,30,769,IHT,0.6553917599376291,0.9666666666666667
627,ising,400,190,30,769,HTP_jit,0.35424802801571786,1.0
628,ising,400,190,30,769,HTP,2.930408513173461,1.0
629,ising,400,190,30,769,CVXPY,1.0703284409828484,0.9666666666666667
630,ising,400,190,30,770,SCOPE,14.86592961405404,1.0
631,ising,400,190,30,770,SCOPE_jit,1.944760843878612,1.0
632,ising,400,190,30,770,GraSP,4.228108685929328,0.9666666666666667
633,ising,400,190,30,770,GraSP_jit,0.4030074819456786,0.9666666666666667
634,ising,400,190,30,770,IHT_jit,0.24075276288203895,1.0
635,ising,400,190,30,770,IHT,0.7808247630018741,1.0
636,ising,400,190,30,770,HTP_jit,0.2574010470416397,1.0
637,ising,400,190,30,770,HTP,1.154243027092889,1.0
638,ising,400,190,30,770,CVXPY,0.9900751479435712,0.9666666666666667
639,ising,400,190,30,771,SCOPE,10.405249601928517,0.9666666666666667
640,ising,400,190,30,771,SCOPE_jit,1.4536724570207298,0.9666666666666667
641,ising,400,190,30,771,GraSP,77.25002591614611,0.9666666666666667
642,ising,400,190,30,771,GraSP_jit,3.9554201469291,0.9666666666666667
643,ising,400,190,30,771,IHT_jit,0.23822235502302647,1.0
644,ising,400,190,30,771,IHT,0.7049526181071997,1.0
645,ising,400,190,30,771,HTP_jit,0.2915360841434449,1.0
646,ising,400,190,30,771,HTP,2.0456028489861637,1.0
647,ising,400,190,30,771,CVXPY,1.1394699369557202,0.9666666666666667
648,ising,400,190,30,772,SCOPE,14.374452084070072,0.7333333333333333
649,ising,400,190,30,772,SCOPE_jit,1.8817422969732434,0.7333333333333333
650,ising,400,190,30,772,GraSP,2.9558470949996263,1.0
651,ising,400,190,30,772,GraSP_jit,0.3511667069979012,1.0
652,ising,400,190,30,772,IHT_jit,0.27416490693576634,1.0
653,ising,400,190,30,772,IHT,0.639561529038474,1.0
654,ising,400,190,30,772,HTP_jit,0.2761313549708575,1.0
655,ising,400,190,30,772,HTP,1.511769883101806,1.0
656,ising,400,190,30,772,CVXPY,1.0837814859114587,0.9666666666666667
657,ising,400,190,30,773,SCOPE,15.630985412048176,1.0
658,ising,400,190,30,773,SCOPE_jit,2.2038086920510978,1.0
659,ising,400,190,30,773,GraSP,2.724255748093128,1.0
660,ising,400,190,30,773,GraSP_jit,0.3614934890065342,1.0
661,ising,400,190,30,773,IHT_jit,0.24494335893541574,1.0
662,ising,400,190,30,773,IHT,0.565437771845609,1.0
663,ising,400,190,30,773,HTP_jit,0.29421971598640084,1.0
664,ising,400,190,30,773,HTP,1.8637069158721715,1.0
665,ising,400,190,30,773,CVXPY,1.1917475769296288,0.9666666666666667
666,ising,400,190,30,774,SCOPE,24.918166696093976,1.0
667,ising,400,190,30,774,SCOPE_jit,2.9993140529841185,1.0
668,ising,400,190,30,774,GraSP,4.346595895010978,0.9666666666666667
669,ising,400,190,30,774,GraSP_jit,0.40655501489527524,0.9666666666666667
670,ising,400,190,30,774,IHT_jit,0.2352384279947728,0.9
671,ising,400,190,30,774,IHT,0.6084585038479418,0.9
672,ising,400,190,30,774,HTP_jit,0.32615118008106947,1.0
673,ising,400,190,30,774,HTP,2.3493873379193246,1.0
674,ising,400,190,30,774,CVXPY,1.0003948751837015,0.8666666666666667
675,ising,400,190,30,775,SCOPE,13.870143249863759,0.6
676,ising,400,190,30,775,SCOPE_jit,1.6047577499412,0.6
677,ising,400,190,30,775,GraSP,3.1764631911646575,0.9666666666666667
678,ising,400,190,30,775,GraSP_jit,0.35316306888125837,0.9666666666666667
679,ising,400,190,30,775,IHT_jit,0.2572858959902078,0.9666666666666667
680,ising,400,190,30,775,IHT,0.9456822501961142,0.9666666666666667
681,ising,400,190,30,775,HTP_jit,0.38041927106678486,0.9666666666666667
682,ising,400,190,30,775,HTP,2.551592566072941,0.9666666666666667
683,ising,400,190,30,775,CVXPY,1.1338777670171112,0.9
684,ising,400,190,30,776,SCOPE,7.846681226976216,1.0
685,ising,400,190,30,776,SCOPE_jit,1.3347756338771433,1.0
686,ising,400,190,30,776,GraSP,4.993897408945486,1.0
687,ising,400,190,30,776,GraSP_jit,0.4612467761617154,1.0
688,ising,400,190,30,776,IHT_jit,0.2517281479667872,1.0
689,ising,400,190,30,776,IHT,0.6944065890274942,1.0
690,ising,400,190,30,776,HTP_jit,0.29995598504319787,1.0
691,ising,400,190,30,776,HTP,1.3352869290392846,1.0
692,ising,400,190,30,776,CVXPY,1.0775180461350828,1.0
693,ising,400,190,30,777,SCOPE,9.789460133062676,0.9666666666666667
694,ising,400,190,30,777,SCOPE_jit,1.4333606560248882,0.9666666666666667
695,ising,400,190,30,777,GraSP,4.215056529967114,1.0
696,ising,400,190,30,777,GraSP_jit,0.4230558560229838,1.0
697,ising,400,190,30,777,IHT_jit,0.24728808901272714,1.0
698,ising,400,190,30,777,IHT,0.856764820870012,1.0
699,ising,400,190,30,777,HTP_jit,0.2966166178230196,1.0
700,ising,400,190,30,777,HTP,1.9134655450470746,1.0
701,ising,400,190,30,777,CVXPY,0.9826073211152107,0.9666666666666667
702,ising,400,190,30,778,SCOPE,14.4314820561558,0.5666666666666667
703,ising,400,190,30,778,SCOPE_jit,1.8527910360135138,0.5666666666666667
704,ising,400,190,30,778,GraSP,4.083494419930503,1.0
705,ising,400,190,30,778,GraSP_jit,0.41687357891350985,1.0
706,ising,400,190,30,778,IHT_jit,0.2521779870148748,0.9666666666666667
707,ising,400,190,30,778,IHT,0.870287467027083,0.9666666666666667
708,ising,400,190,30,778,HTP_jit,0.2839970251079649,1.0
709,ising,400,190,30,778,HTP,1.7784229340031743,1.0
710,ising,400,190,30,778,CVXPY,1.2058207620866597,0.9
711,ising,400,190,30,779,SCOPE,13.14122408698313,1.0
712,ising,400,190,30,779,SCOPE_jit,1.568175288150087,1.0
713,ising,400,190,30,779,GraSP,3.048452775925398,1.0
714,ising,400,190,30,779,GraSP_jit,0.3775032658595592,1.0
715,ising,400,190,30,779,IHT_jit,0.22752024699002504,0.9666666666666667
716,ising,400,190,30,779,IHT,0.6425008832011372,0.9666666666666667
717,ising,400,190,30,779,HTP_jit,0.3004865769762546,1.0
718,ising,400,190,30,779,HTP,1.993931271834299,1.0
719,ising,400,190,30,779,CVXPY,1.022348993923515,0.9333333333333333
720,ising,500,190,30,780,SCOPE,10.506170908920467,1.0
721,ising,500,190,30,780,SCOPE_jit,1.5475030581001192,1.0
722,ising,500,190,30,780,GraSP,3.755823416169733,1.0
723,ising,500,190,30,780,GraSP_jit,0.4095713768620044,1.0
724,ising,500,190,30,780,IHT_jit,0.24032116611488163,1.0
725,ising,500,190,30,780,IHT,0.6192386748734862,1.0
726,ising,500,190,30,780,HTP_jit,0.3326367761474103,1.0
727,ising,500,190,30,780,HTP,2.0994520348031074,1.0
728,ising,500,190,30,780,CVXPY,1.7217428048606962,1.0
729,ising,500,190,30,781,SCOPE,13.117749275872484,1.0
730,ising,500,190,30,781,SCOPE_jit,1.9274869109503925,1.0
731,ising,500,190,30,781,GraSP,75.5382621451281,1.0
732,ising,500,190,30,781,GraSP_jit,4.302549889078364,1.0
733,ising,500,190,30,781,IHT_jit,0.27213713387027383,0.9
734,ising,500,190,30,781,IHT,0.9281655210070312,0.9
735,ising,500,190,30,781,HTP_jit,0.3149348988663405,1.0
736,ising,500,190,30,781,HTP,2.1943764509633183,1.0
737,ising,500,190,30,781,CVXPY,1.5892925409134477,0.9333333333333333
738,ising,500,190,30,782,SCOPE,22.768857284914702,0.9333333333333333
739,ising,500,190,30,782,SCOPE_jit,2.6071810671128333,0.9333333333333333
740,ising,500,190,30,782,GraSP,80.56033847015351,1.0
741,ising,500,190,30,782,GraSP_jit,4.404237986076623,1.0
742,ising,500,190,30,782,IHT_jit,0.3815457171294838,0.9333333333333333
743,ising,500,190,30,782,IHT,2.8826616960577667,0.9333333333333333
744,ising,500,190,30,782,HTP_jit,0.35801845602691174,0.9666666666666667
745,ising,500,190,30,782,HTP,2.850251950090751,0.9666666666666667
746,ising,500,190,30,782,CVXPY,1.539965703850612,0.8666666666666667
747,ising,500,190,30,783,SCOPE,15.724693591007963,1.0
748,ising,500,190,30,783,SCOPE_jit,2.0678032441064715,1.0
749,ising,500,190,30,783,GraSP,84.62493456201628,1.0
750,ising,500,190,30,783,GraSP_jit,4.405988106969744,1.0
751,ising,500,190,30,783,IHT_jit,0.29029041016474366,0.9666666666666667
752,ising,500,190,30,783,IHT,1.0478458188008517,0.9666666666666667
753,ising,500,190,30,783,HTP_jit,0.3375043561682105,1.0
754,ising,500,190,30,783,HTP,2.162757526850328,1.0
755,ising,500,190,30,783,CVXPY,1.9845791889820248,0.9666666666666667
756,ising,500,190,30,784,SCOPE,17.926910502137616,1.0
757,ising,500,190,30,784,SCOPE_jit,2.9084642969537526,1.0
758,ising,500,190,30,784,GraSP,3.134626056998968,1.0
759,ising,500,190,30,784,GraSP_jit,0.39350931416265666,1.0
760,ising,500,190,30,784,IHT_jit,0.34513884293846786,1.0
761,ising,500,190,30,784,IHT,2.3808394230436534,1.0
762,ising,500,190,30,784,HTP_jit,0.29158061696216464,1.0
763,ising,500,190,30,784,HTP,1.6445658670272678,1.0
764,ising,500,190,30,784,CVXPY,1.4164884821511805,0.9333333333333333
765,ising,500,190,30,785,SCOPE,12.097401931881905,0.9666666666666667
766,ising,500,190,30,785,SCOPE_jit,1.8494712561368942,0.9666666666666667
767,ising,500,190,30,785,GraSP,2.859792534960434,1.0
768,ising,500,190,30,785,GraSP_jit,0.3850024521816522,1.0
769,ising,500,190,30,785,IHT_jit,0.25797193706966937,1.0
770,ising,500,190,30,785,IHT,0.6275946241803467,1.0
771,ising,500,190,30,785,HTP_jit,0.2771823098883033,1.0
772,ising,500,190,30,785,HTP,1.0471333169844002,1.0
773,ising,500,190,30,785,CVXPY,1.6284923749044538,0.9666666666666667
774,ising,500,190,30,786,SCOPE,14.257594818016514,1.0
775,ising,500,190,30,786,SCOPE_jit,1.8893166321795434,1.0
776,ising,500,190,30,786,GraSP,76.84850182104856,1.0
777,ising,500,190,30,786,GraSP_jit,4.185863150982186,1.0
778,ising,500,190,30,786,IHT_jit,0.24750440707430243,1.0
779,ising,500,190,30,786,IHT,0.6056877539958805,1.0
780,ising,500,190,30,786,HTP_jit,0.31415349896997213,1.0
781,ising,500,190,30,786,HTP,1.741576205007732,1.0
782,ising,500,190,30,786,CVXPY,1.4482416938990355,0.9666666666666667
783,ising,500,190,30,787,SCOPE,8.411590453004465,1.0
784,ising,500,190,30,787,SCOPE_jit,1.3418498220853508,1.0
785,ising,500,190,30,787,GraSP,2.632288133027032,1.0
786,ising,500,190,30,787,GraSP_jit,0.34247807785868645,1.0
787,ising,500,190,30,787,IHT_jit,0.2507453241851181,1.0
788,ising,500,190,30,787,IHT,0.728684586007148,1.0
789,ising,500,190,30,787,HTP_jit,0.3010017890483141,1.0
790,ising,500,190,30,787,HTP,1.736764871980995,1.0
791,ising,500,190,30,787,CVXPY,1.3978366299998015,0.9666666666666667
792,ising,500,190,30,788,SCOPE,12.52106253686361,1.0
793,ising,500,190,30,788,SCOPE_jit,1.6536239490378648,1.0
794,ising,500,190,30,788,GraSP,4.253571391105652,1.0
795,ising,500,190,30,788,GraSP_jit,0.41310641495510936,1.0
796,ising,500,190,30,788,IHT_jit,0.33638535300269723,0.9666666666666667
797,ising,500,190,30,788,IHT,2.334202049067244,0.9666666666666667
798,ising,500,190,30,788,HTP_jit,0.266712861135602,1.0
799,ising,500,190,30,788,HTP,1.1588804190978408,1.0
800,ising,500,190,30,788,CVXPY,1.4665168940555304,0.9333333333333333
801,ising,500,190,30,789,SCOPE,16.56224374799058,1.0
802,ising,500,190,30,789,SCOPE_jit,2.137669575866312,1.0
803,ising,500,190,30,789,GraSP,70.75682166405022,1.0
804,ising,500,190,30,789,GraSP_jit,3.8771236820612103,1.0
805,ising,500,190,30,789,IHT_jit,0.24973087897524238,0.9666666666666667
806,ising,500,190,30,789,IHT,0.6254484909586608,0.9666666666666667
807,ising,500,190,30,789,HTP_jit,0.32929490110836923,1.0
808,ising,500,190,30,789,HTP,2.0737456320784986,1.0
809,ising,500,190,30,789,CVXPY,2.0198650821112096,0.9666666666666667
810,ising,500,190,30,790,SCOPE,13.92955385404639,1.0
811,ising,500,190,30,790,SCOPE_jit,1.7152055650949478,1.0
